#mc_id,pct_full,cell_generation,num_cells
26,0.25,17,57
26,0.25,18,66
26,0.25,19,62
26,0.25,20,62
26,0.25,21,55
26,0.25,22,36
26,0.25,23,25
26,0.25,24,13
26,0.25,25,5
26,0.25,26,2
26,0.5,0,1
26,0.5,1,4
26,0.5,2,7
26,0.5,3,14
26,0.5,4,19
26,0.5,5,22
26,0.5,6,30
26,0.5,7,37
26,0.5,8,40
26,0.5,9,44
26,0.5,10,50
26,0.5,11,50
26,0.5,12,60
26,0.5,13,64
26,0.5,14,66
26,0.5,15,68
26,0.5,16,69
26,0.5,17,61
26,0.5,18,77
26,0.5,19,74
26,0.5,20,85
26,0.5,21,89
26,0.5,22,96
26,0.5,23,108
26,0.5,24,104
26,0.5,25,114
26,0.5,26,109
26,0.5,27,114
26,0.5,28,105
26,0.5,29,86
26,0.5,30,65
26,0.5,31,50
26,0.5,32,38
26,0.5,33,17
26,0.5,34,9
26,0.5,35,2
26,0.75,0,1
26,0.75,1,4
26,0.75,2,7
26,0.75,3,14
26,0.75,4,19
26,0.75,5,22
26,0.75,6,30
26,0.75,7,37
26,0.75,8,40
26,0.75,9,44
26,0.75,10,50
26,0.75,11,50
26,0.75,12,60
26,0.75,13,64
26,0.75,14,66
26,0.75,15,68
26,0.75,16,69
26,0.75,17,61
26,0.75,18,77
26,0.75,19,74
26,0.75,20,85
26,0.75,21,89
26,0.75,22,96
26,0.75,23,108
26,0.75,24,105
26,0.75,25,116
26,0.75,26,116
26,0.75,27,129
26,0.75,28,141
26,0.75,29,153
26,0.75,30,166
26,0.75,31,155
26,0.75,32,144
26,0.75,33,116
26,0.75,34,124
26,0.75,35,102
26,0.75,36,90
26,0.75,37,70
26,0.75,38,57
26,0.75,39,28
26,0.75,40,14
26,0.75,41,7
26,0.75,42,2
26,0.75,43,2
26,1,0,1
26,1,1,4
26,1,2,7
26,1,3,14
26,1,4,19
26,1,5,22
26,1,6,30
26,1,7,37
26,1,8,40
26,1,9,44
26,1,10,50
26,1,11,50
26,1,12,60
26,1,13,64
26,1,14,66
26,1,15,68
26,1,16,69
26,1,17,61
26,1,18,77
26,1,19,74
26,1,20,85
26,1,21,89
26,1,22,96
26,1,23,108
26,1,24,105
26,1,25,116
26,1,26,116
26,1,27,129
26,1,28,141
26,1,29,154
26,1,30,167
26,1,31,161
26,1,32,152
26,1,33,133
26,1,34,145
26,1,35,142
26,1,36,153
26,1,37,147
26,1,38,146
26,1,39,116
26,1,40,100
26,1,41,90
26,1,42,85
26,1,43,61
26,1,44,57
26,1,45,49
26,1,46,42
26,1,47,37
26,1,48,32
26,1,49,29
26,1,50,15
26,1,51,15
26,1,52,10
26,1,53,6
26,1,54,6
26,1,55,3
26,1,56,1
27,0.25,0,1
27,0.25,1,5
27,0.25,2,7
27,0.25,3,13
27,0.25,4,12
27,0.25,5,22
27,0.25,6,22
27,0.25,7,25
27,0.25,8,27
27,0.25,9,36
27,0.25,10,39
27,0.25,11,44
27,0.25,12,48
27,0.25,13,61
27,0.25,14,73
27,0.25,15,76
27,0.25,16,71
27,0.25,17,75
27,0.25,18,70
27,0.25,19,71
27,0.25,20,72
27,0.25,21,54
27,0.25,22,42
27,0.25,23,27
27,0.25,24,15
27,0.25,25,11
27,0.25,26,4
27,0.25,27,1
27,0.5,0,1
27,0.5,1,5
27,0.5,2,7
27,0.5,3,13
27,0.5,4,12
27,0.5,5,22
27,0.5,6,22
27,0.5,7,25
27,0.5,8,27
27,0.5,9,36
27,0.5,10,39
27,0.5,11,44
27,0.5,12,48
27,0.5,13,61
27,0.5,14,73
27,0.5,15,76
27,0.5,16,72
27,0.5,17,81
27,0.5,18,81
27,0.5,19,91
27,0.5,20,100
27,0.5,21,102
27,0.5,22,99
27,0.5,23,106
27,0.5,24,105
27,0.5,25,115
27,0.5,26,103
27,0.5,27,99
27,0.5,28,95
27,0.5,29,88
27,0.5,30,78
27,0.5,31,44
27,0.5,32,31
27,0.5,33,19
27,0.5,34,13
27,0.5,35,10
27,0.5,36,3
27,0.5,37,1
27,0.5,38,1
27,0.75,0,1
27,0.75,1,5
27,0.75,2,7
27,0.75,3,13
27,0.75,4,12
27,0.75,5,22
27,0.75,6,22
27,0.75,7,25
27,0.75,8,27
27,0.75,9,36
27,0.75,10,39
27,0.75,11,44
27,0.75,12,48
27,0.75,13,61
27,0.75,14,73
27,0.75,15,76
27,0.75,16,72
27,0.75,17,81
27,0.75,18,81
27,0.75,19,91
27,0.75,20,100
27,0.75,21,102
27,0.75,22,99
27,0.75,23,106
27,0.75,24,108
27,0.75,25,120
27,0.75,26,114
27,0.75,27,120
27,0.75,28,136
27,0.75,29,138
27,0.75,30,152
27,0.75,31,143
27,0.75,32,130
27,0.75,33,141
27,0.75,34,112
27,0.75,35,115
27,0.75,36,85
27,0.75,37,74
27,0.75,38,58
27,0.75,39,37
27,0.75,40,24
27,0.75,41,16
27,0.75,42,5
27,0.75,43,1
27,1,0,1
27,1,1,5
27,1,2,7
27,1,3,13
27,1,4,12
27,1,5,22
27,1,6,22
27,1,7,25
27,1,8,27
27,1,9,36
27,1,10,39
27,1,11,44
27,1,12,48
27,1,13,61
27,1,14,73
27,1,15,76
27,1,16,72
27,1,17,81
27,1,18,81
27,1,19,91
27,1,20,100
27,1,21,102
27,1,22,99
27,1,23,106
27,1,24,108
27,1,25,120
27,1,26,114
27,1,27,121
27,1,28,136
27,1,29,140
27,1,30,156
27,1,31,152
27,1,32,149
27,1,33,170
27,1,34,140
27,1,35,147
27,1,36,147
27,1,37,145
27,1,38,142
27,1,39,123
27,1,40,97
27,1,41,95
27,1,42,81
27,1,43,76
27,1,44,51
27,1,45,52
27,1,46,45
27,1,47,46
27,1,48,40
27,1,49,24
27,1,50,19
27,1,51,8
27,1,52,4
27,1,53,3
27,1,54,2
28,0.25,0,1
28,0.25,1,3
28,0.25,2,4
28,0.25,3,11
28,0.25,4,15
28,0.25,5,16
28,0.25,6,21
28,0.25,7,20
28,0.25,8,25
28,0.25,9,36
28,0.25,10,35
28,0.25,11,46
28,0.25,12,43
28,0.25,13,47
28,0.25,14,55
28,0.25,15,55
28,0.25,16,57
28,0.25,17,67
28,0.25,18,70
28,0.25,19,74
28,0.25,20,77
28,0.25,21,63
28,0.25,22,71
28,0.25,23,53
28,0.25,24,35
28,0.25,25,12
28,0.25,26,7
28,0.25,27,4
28,0.25,28,1
28,0.5,0,1
28,0.5,1,3
28,0.5,2,4
28,0.5,3,11
28,0.5,4,15
28,0.5,5,16
28,0.5,6,21
28,0.5,7,20
28,0.5,8,25
28,0.5,9,36
28,0.5,10,35
28,0.5,11,46
28,0.5,12,43
28,0.5,13,47
28,0.5,14,55
28,0.5,15,55
28,0.5,16,57
28,0.5,17,68
28,0.5,18,73
28,0.5,19,78
28,0.5,20,86
28,0.5,21,80
28,0.5,22,95
28,0.5,23,105
28,0.5,24,107
28,0.5,25,106
28,0.5,26,117
28,0.5,27,98
28,0.5,28,92
28,0.5,29,111
28,0.5,30,110
28,0.5,31,93
28,0.5,32,66
28,0.5,33,35
28,0.5,34,23
28,0.5,35,9
28,0.5,36,5
28,0.5,37,1
28,0.75,0,1
28,0.75,1,3
28,0.75,2,4
28,0.75,3,11
28,0.75,4,15
28,0.75,5,16
28,0.75,6,21
28,0.75,7,20
28,0.75,8,25
28,0.75,9,36
28,0.75,10,35
28,0.75,11,46
28,0.75,12,43
28,0.75,13,47
28,0.75,14,55
28,0.75,15,55
28,0.75,16,57
28,0.75,17,68
28,0.75,18,73
28,0.75,19,78
28,0.75,20,86
28,0.75,21,80
28,0.75,22,95
28,0.75,23,105
28,0.75,24,108
28,0.75,25,106
28,0.75,26,118
28,0.75,27,103
28,0.75,28,101
28,0.75,29,124
28,0.75,30,147
28,0.75,31,161
28,0.75,32,158
28,0.75,33,149
28,0.75,34,145
28,0.75,35,127
28,0.75,36,120
28,0.75,37,111
28,0.75,38,79
28,0.75,39,64
28,0.75,40,42
28,0.75,41,24
28,0.75,42,8
28,0.75,43,2
28,1,0,1
28,1,1,3
28,1,2,4
28,1,3,11
28,1,4,15
28,1,5,16
28,1,6,21
28,1,7,20
28,1,8,25
28,1,9,36
28,1,10,35
28,1,11,46
28,1,12,43
28,1,13,47
28,1,14,55
28,1,15,55
28,1,16,57
28,1,17,68
28,1,18,73
28,1,19,78
28,1,20,86
28,1,21,80
28,1,22,95
28,1,23,105
28,1,24,108
28,1,25,106
28,1,26,118
28,1,27,103
28,1,28,101
28,1,29,124
28,1,30,148
28,1,31,161
28,1,32,158
28,1,33,154
28,1,34,154
28,1,35,151
28,1,36,149
28,1,37,165
28,1,38,155
28,1,39,145
28,1,40,126
28,1,41,117
28,1,42,94
28,1,43,90
28,1,44,69
28,1,45,55
28,1,46,54
28,1,47,43
28,1,48,37
28,1,49,29
28,1,50,26
28,1,51,29
28,1,52,19
28,1,53,13
28,1,54,12
28,1,55,5
28,1,56,2
28,1,57,1
29,0.25,0,1
29,0.25,1,3
29,0.25,2,6
29,0.25,3,13
29,0.25,4,18
29,0.25,5,22
29,0.25,6,25
29,0.25,7,31
29,0.25,8,34
29,0.25,9,44
29,0.25,10,51
29,0.25,11,56
29,0.25,12,55
29,0.25,13,56
29,0.25,14,70
29,0.25,15,72
29,0.25,16,72
29,0.25,17,74
29,0.25,18,67
29,0.25,19,51
29,0.25,20,54
29,0.25,21,43
29,0.25,22,30
29,0.25,23,23
29,0.25,24,21
29,0.25,25,17
29,0.25,26,9
29,0.25,27,5
29,0.25,28,1
29,0.5,0,1
29,0.5,1,3
29,0.5,2,6
29,0.5,3,13
29,0.5,4,18
29,0.5,5,22
29,0.5,6,25
29,0.5,7,31
29,0.5,8,34
29,0.5,9,44
29,0.5,10,51
29,0.5,11,56
29,0.5,12,55
29,0.5,13,56
29,0.5,14,70
29,0.5,15,74
29,0.5,16,79
29,0.5,17,82
29,0.5,18,79
29,0.5,19,76
29,0.5,20,82
29,0.5,21,86
29,0.5,22,86
29,0.5,23,103
29,0.5,24,100
29,0.5,25,103
29,0.5,26,114
29,0.5,27,101
29,0.5,28,79
29,0.5,29,77
29,0.5,30,71
29,0.5,31,68
29,0.5,32,40
29,0.5,33,32
29,0.5,34,21
29,0.5,35,8
29,0.5,36,2
29,0.75,0,1
29,0.75,1,3
29,0.75,2,6
29,0.75,3,13
29,0.75,4,18
29,0.75,5,22
29,0.75,6,25
29,0.75,7,31
29,0.75,8,34
29,0.75,9,44
29,0.75,10,51
29,0.75,11,56
29,0.75,12,55
29,0.75,13,56
29,0.75,14,70
29,0.75,15,74
29,0.75,16,79
29,0.75,17,82
29,0.75,18,79
29,0.75,19,76
29,0.75,20,82
29,0.75,21,86
29,0.75,22,86
29,0.75,23,105
29,0.75,24,103
29,0.75,25,110
29,0.75,26,129
29,0.75,27,129
29,0.75,28,126
29,0.75,29,137
29,0.75,30,134
29,0.75,31,150
29,0.75,32,128
29,0.75,33,124
29,0.75,34,113
29,0.75,35,126
29,0.75,36,100
29,0.75,37,89
29,0.75,38,56
29,0.75,39,37
29,0.75,40,30
29,0.75,41,11
29,0.75,42,4
29,0.75,43,2
29,1,0,1
29,1,1,3
29,1,2,6
29,1,3,13
29,1,4,18
29,1,5,22
29,1,6,25
29,1,7,31
29,1,8,34
29,1,9,44
29,1,10,51
29,1,11,56
29,1,12,55
29,1,13,56
29,1,14,70
29,1,15,74
29,1,16,79
29,1,17,82
29,1,18,79
29,1,19,76
29,1,20,82
29,1,21,86
29,1,22,86
29,1,23,105
29,1,24,103
29,1,25,110
29,1,26,129
29,1,27,129
29,1,28,126
29,1,29,137
29,1,30,135
29,1,31,156
29,1,32,147
29,1,33,153
29,1,34,151
29,1,35,171
29,1,36,154
29,1,37,150
29,1,38,139
29,1,39,127
29,1,40,104
29,1,41,83
29,1,42,79
29,1,43,69
29,1,44,60
29,1,45,51
29,1,46,47
29,1,47,37
29,1,48,30
29,1,49,31
29,1,50,24
29,1,51,14
29,1,52,9
29,1,53,4
29,1,54,1
29,1,55,1
29,1,56,1
30,0.25,0,1
30,0.25,1,3
30,0.25,2,8
30,0.25,3,12
30,0.25,4,14
30,0.25,5,17
30,0.25,6,22
30,0.25,7,28
30,0.25,8,38
30,0.25,9,34
30,0.25,10,43
30,0.25,11,46
30,0.25,12,54
30,0.25,13,61
30,0.25,14,72
30,0.25,15,70
30,0.25,16,77
30,0.25,17,68
30,0.25,18,69
30,0.25,19,72
30,0.25,20,62
30,0.25,21,46
30,0.25,22,37
30,0.25,23,31
30,0.25,24,21
30,0.25,25,10
30,0.25,26,5
30,0.25,27,1
30,0.25,28,1
30,0.25,29,1
30,0.5,0,1
30,0.5,1,3
30,0.5,2,8
30,0.5,3,12
30,0.5,4,14
30,0.5,5,17
30,0.5,6,22
30,0.5,7,28
30,0.5,8,38
30,0.5,9,34
30,0.5,10,43
30,0.5,11,46
30,0.5,12,54
30,0.5,13,61
30,0.5,14,72
30,0.5,15,71
30,0.5,16,78
30,0.5,17,76
30,0.5,18,74
30,0.5,19,83
30,0.5,20,92
30,0.5,21,92
30,0.5,22,90
30,0.5,23,102
30,0.5,24,108
30,0.5,25,106
30,0.5,26,104
30,0.5,27,106
30,0.5,28,90
30,0.5,29,76
30,0.5,30,70
30,0.5,31,55
30,0.5,32,32
30,0.5,33,33
30,0.5,34,23
30,0.5,35,19
30,0.5,36,8
30,0.5,37,3
30,0.5,38,3
30,0.5,39,1
30,0.75,0,1
30,0.75,1,3
30,0.75,2,8
30,0.75,3,12
30,0.75,4,14
30,0.75,5,17
30,0.75,6,22
30,0.75,7,28
30,0.75,8,38
30,0.75,9,34
30,0.75,10,43
30,0.75,11,46
30,0.75,12,54
30,0.75,13,61
30,0.75,14,72
30,0.75,15,71
30,0.75,16,78
30,0.75,17,76
30,0.75,18,74
30,0.75,19,83
30,0.75,20,92
30,0.75,21,92
30,0.75,22,90
30,0.75,23,102
30,0.75,24,114
30,0.75,25,109
30,0.75,26,110
30,0.75,27,114
30,0.75,28,112
30,0.75,29,130
30,0.75,30,137
30,0.75,31,138
30,0.75,32,140
30,0.75,33,135
30,0.75,34,129
30,0.75,35,114
30,0.75,36,99
30,0.75,37,85
30,0.75,38,64
30,0.75,39,45
30,0.75,40,27
30,0.75,41,23
30,0.75,42,12
30,0.75,43,9
30,0.75,44,6
30,0.75,45,6
30,0.75,46,2
30,0.75,47,1
30,1,0,1
30,1,1,3
30,1,2,8
30,1,3,12
30,1,4,14
30,1,5,17
30,1,6,22
30,1,7,28
30,1,8,38
30,1,9,34
30,1,10,43
30,1,11,46
30,1,12,54
30,1,13,61
30,1,14,72
30,1,15,71
30,1,16,78
30,1,17,76
30,1,18,74
30,1,19,83
30,1,20,92
30,1,21,92
30,1,22,90
30,1,23,102
30,1,24,114
30,1,25,109
30,1,26,110
30,1,27,114
30,1,28,112
30,1,29,130
30,1,30,138
30,1,31,139
30,1,32,144
30,1,33,144
30,1,34,143
30,1,35,149
30,1,36,145
30,1,37,143
30,1,38,121
30,1,39,123
30,1,40,108
30,1,41,109
30,1,42,89
30,1,43,96
30,1,44,86
30,1,45,75
30,1,46,57
30,1,47,49
30,1,48,35
30,1,49,27
30,1,50,24
30,1,51,18
30,1,52,11
30,1,53,11
30,1,54,7
30,1,55,4
30,1,56,1
31,0.25,0,1
31,0.25,1,4
31,0.25,2,5
31,0.25,3,10
31,0.25,4,13
31,0.25,5,22
31,0.25,6,21
31,0.25,7,25
31,0.25,8,35
31,0.25,9,41
31,0.25,10,45
31,0.25,11,59
31,0.25,12,54
31,0.25,13,53
31,0.25,14,56
31,0.25,15,61
31,0.25,16,66
31,0.25,17,67
31,0.25,18,72
31,0.25,19,70
31,0.25,20,65
31,0.25,21,56
31,0.25,22,43
31,0.25,23,27
31,0.25,24,21
31,0.25,25,19
31,0.25,26,11
31,0.25,27,2
31,0.5,0,1
31,0.5,1,4
31,0.5,2,5
31,0.5,3,10
31,0.5,4,13
31,0.5,5,22
31,0.5,6,21
31,0.5,7,25
31,0.5,8,35
31,0.5,9,41
31,0.5,10,45
31,0.5,11,59
31,0.5,12,54
31,0.5,13,53
31,0.5,14,56
31,0.5,15,62
31,0.5,16,67
31,0.5,17,70
31,0.5,18,78
31,0.5,19,83
31,0.5,20,84
31,0.5,21,95
31,0.5,22,95
31,0.5,23,100
31,0.5,24,102
31,0.5,25,106
31,0.5,26,106
31,0.5,27,104
31,0.5,28,107
31,0.5,29,105
31,0.5,30,86
31,0.5,31,54
31,0.5,32,44
31,0.5,33,37
31,0.5,34,15
31,0.5,35,4
31,0.75,0,1
31,0.75,1,4
31,0.75,2,5
31,0.75,3,10
31,0.75,4,13
31,0.75,5,22
31,0.75,6,21
31,0.75,7,25
31,0.75,8,35
31,0.75,9,41
31,0.75,10,45
31,0.75,11,59
31,0.75,12,54
31,0.75,13,53
31,0.75,14,56
31,0.75,15,62
31,0.75,16,67
31,0.75,17,70
31,0.75,18,78
31,0.75,19,83
31,0.75,20,84
31,0.75,21,95
31,0.75,22,95
31,0.75,23,100
31,0.75,24,102
31,0.75,25,106
31,0.75,26,110
31,0.75,27,111
31,0.75,28,124
31,0.75,29,145
31,0.75,30,148
31,0.75,31,144
31,0.75,32,144
31,0.75,33,147
31,0.75,34,143
31,0.75,35,124
31,0.75,36,111
31,0.75,37,80
31,0.75,38,72
31,0.75,39,50
31,0.75,40,23
31,0.75,41,8
31,0.75,42,2
31,1,0,1
31,1,1,4
31,1,2,5
31,1,3,10
31,1,4,13
31,1,5,22
31,1,6,21
31,1,7,25
31,1,8,35
31,1,9,41
31,1,10,45
31,1,11,59
31,1,12,54
31,1,13,53
31,1,14,56
31,1,15,62
31,1,16,67
31,1,17,70
31,1,18,78
31,1,19,83
31,1,20,84
31,1,21,95
31,1,22,95
31,1,23,100
31,1,24,102
31,1,25,106
31,1,26,110
31,1,27,111
31,1,28,124
31,1,29,145
31,1,30,148
31,1,31,145
31,1,32,149
31,1,33,152
31,1,34,162
31,1,35,152
31,1,36,163
31,1,37,151
31,1,38,149
31,1,39,139
31,1,40,126
31,1,41,110
31,1,42,109
31,1,43,84
31,1,44,75
31,1,45,79
31,1,46,43
31,1,47,30
31,1,48,19
31,1,49,15
31,1,50,9
31,1,51,7
31,1,52,2
31,1,53,2
32,0.25,0,1
32,0.25,1,4
32,0.25,2,10
32,0.25,3,15
32,0.25,4,15
32,0.25,5,20
32,0.25,6,24
32,0.25,7,21
32,0.25,8,32
32,0.25,9,36
32,0.25,10,36
32,0.25,11,44
32,0.25,12,59
32,0.25,13,60
32,0.25,14,63
32,0.25,15,65
32,0.25,16,61
32,0.25,17,68
32,0.25,18,60
32,0.25,19,70
32,0.25,20,72
32,0.25,21,60
32,0.25,22,50
32,0.25,23,33
32,0.25,24,22
32,0.25,25,17
32,0.25,26,5
32,0.25,27,1
32,0.5,0,1
32,0.5,1,4
32,0.5,2,10
32,0.5,3,15
32,0.5,4,15
32,0.5,5,20
32,0.5,6,24
32,0.5,7,21
32,0.5,8,32
32,0.5,9,36
32,0.5,10,36
32,0.5,11,44
32,0.5,12,59
32,0.5,13,60
32,0.5,14,63
32,0.5,15,65
32,0.5,16,63
32,0.5,17,76
32,0.5,18,71
32,0.5,19,88
32,0.5,20,94
32,0.5,21,98
32,0.5,22,91
32,0.5,23,96
32,0.5,24,93
32,0.5,25,103
32,0.5,26,110
32,0.5,27,110
32,0.5,28,97
32,0.5,29,88
32,0.5,30,78
32,0.5,31,67
32,0.5,32,48
32,0.5,33,29
32,0.5,34,23
32,0.5,35,15
32,0.5,36,5
32,0.75,0,1
32,0.75,1,4
32,0.75,2,10
32,0.75,3,15
32,0.75,4,15
32,0.75,5,20
32,0.75,6,24
32,0.75,7,21
32,0.75,8,32
32,0.75,9,36
32,0.75,10,36
32,0.75,11,44
32,0.75,12,59
32,0.75,13,60
32,0.75,14,63
32,0.75,15,65
32,0.75,16,63
32,0.75,17,76
32,0.75,18,71
32,0.75,19,88
32,0.75,20,94
32,0.75,21,98
32,0.75,22,91
32,0.75,23,98
32,0.75,24,103
32,0.75,25,110
32,0.75,26,118
32,0.75,27,121
32,0.75,28,112
32,0.75,29,121
32,0.75,30,117
32,0.75,31,126
32,0.75,32,135
32,0.75,33,135
32,0.75,34,150
32,0.75,35,139
32,0.75,36,119
32,0.75,37,89
32,0.75,38,68
32,0.75,39,46
32,0.75,40,39
32,0.75,41,26
32,0.75,42,8
32,0.75,43,3
32,0.75,44,3
32,1,0,1
32,1,1,4
32,1,2,10
32,1,3,15
32,1,4,15
32,1,5,20
32,1,6,24
32,1,7,21
32,1,8,32
32,1,9,36
32,1,10,36
32,1,11,44
32,1,12,59
32,1,13,60
32,1,14,63
32,1,15,65
32,1,16,63
32,1,17,76
32,1,18,71
32,1,19,88
32,1,20,94
32,1,21,98
32,1,22,91
32,1,23,98
32,1,24,103
32,1,25,110
32,1,26,119
32,1,27,121
32,1,28,115
32,1,29,124
32,1,30,121
32,1,31,133
32,1,32,143
32,1,33,149
32,1,34,158
32,1,35,161
32,1,36,162
32,1,37,143
32,1,38,151
32,1,39,137
32,1,40,137
32,1,41,130
32,1,42,115
32,1,43,88
32,1,44,69
32,1,45,52
32,1,46,41
32,1,47,32
32,1,48,30
32,1,49,32
32,1,50,21
32,1,51,9
32,1,52,6
33,0.25,0,1
33,0.25,1,4
33,0.25,2,9
33,0.25,3,13
33,0.25,4,16
33,0.25,5,25
33,0.25,6,22
33,0.25,7,22
33,0.25,8,35
33,0.25,9,48
33,0.25,10,47
33,0.25,11,47
33,0.25,12,55
33,0.25,13,61
33,0.25,14,62
33,0.25,15,63
33,0.25,16,73
33,0.25,17,78
33,0.25,18,79
33,0.25,19,88
33,0.25,20,77
33,0.25,21,45
33,0.25,22,28
33,0.25,23,12
33,0.25,24,9
33,0.25,25,4
33,0.25,26,1
33,0.5,0,1
33,0.5,1,4
33,0.5,2,9
33,0.5,3,13
33,0.5,4,16
33,0.5,5,25
33,0.5,6,22
33,0.5,7,22
33,0.5,8,35
33,0.5,9,48
33,0.5,10,47
33,0.5,11,47
33,0.5,12,55
33,0.5,13,61
33,0.5,14,62
33,0.5,15,63
33,0.5,16,74
33,0.5,17,80
33,0.5,18,82
33,0.5,19,93
33,0.5,20,100
33,0.5,21,91
33,0.5,22,87
33,0.5,23,105
33,0.5,24,110
33,0.5,25,113
33,0.5,26,113
33,0.5,27,116
33,0.5,28,99
33,0.5,29,82
33,0.5,30,72
33,0.5,31,45
33,0.5,32,29
33,0.5,33,17
33,0.5,34,9
33,0.5,35,1
33,0.75,0,1
33,0.75,1,4
33,0.75,2,9
33,0.75,3,13
33,0.75,4,16
33,0.75,5,25
33,0.75,6,22
33,0.75,7,22
33,0.75,8,35
33,0.75,9,48
33,0.75,10,47
33,0.75,11,47
33,0.75,12,55
33,0.75,13,61
33,0.75,14,62
33,0.75,15,63
33,0.75,16,74
33,0.75,17,80
33,0.75,18,82
33,0.75,19,93
33,0.75,20,100
33,0.75,21,91
33,0.75,22,87
33,0.75,23,105
33,0.75,24,110
33,0.75,25,113
33,0.75,26,118
33,0.75,27,134
33,0.75,28,118
33,0.75,29,122
33,0.75,30,139
33,0.75,31,140
33,0.75,32,141
33,0.75,33,150
33,0.75,34,127
33,0.75,35,109
33,0.75,36,106
33,0.75,37,79
33,0.75,38,55
33,0.75,39,34
33,0.75,40,22
33,0.75,41,9
33,0.75,42,4
33,1,0,1
33,1,1,4
33,1,2,9
33,1,3,13
33,1,4,16
33,1,5,25
33,1,6,22
33,1,7,22
33,1,8,35
33,1,9,48
33,1,10,47
33,1,11,47
33,1,12,55
33,1,13,61
33,1,14,62
33,1,15,63
33,1,16,74
33,1,17,80
33,1,18,82
33,1,19,93
33,1,20,100
33,1,21,91
33,1,22,87
33,1,23,105
33,1,24,110
33,1,25,113
33,1,26,118
33,1,27,134
33,1,28,118
33,1,29,122
33,1,30,140
33,1,31,141
33,1,32,144
33,1,33,156
33,1,34,142
33,1,35,143
33,1,36,151
33,1,37,147
33,1,38,131
33,1,39,113
33,1,40,110
33,1,41,103
33,1,42,99
33,1,43,94
33,1,44,79
33,1,45,65
33,1,46,42
33,1,47,39
33,1,48,25
33,1,49,25
33,1,50,21
33,1,51,9
33,1,52,7
33,1,53,7
33,1,54,6
34,0.25,0,1
34,0.25,1,3
34,0.25,2,8
34,0.25,3,13
34,0.25,4,14
34,0.25,5,20
34,0.25,6,25
34,0.25,7,27
34,0.25,8,31
34,0.25,9,29
34,0.25,10,41
34,0.25,11,44
34,0.25,12,59
34,0.25,13,58
34,0.25,14,63
34,0.25,15,61
34,0.25,16,64
34,0.25,17,60
34,0.25,18,63
34,0.25,19,65
34,0.25,20,70
34,0.25,21,61
34,0.25,22,52
34,0.25,23,43
34,0.25,24,23
34,0.25,25,20
34,0.25,26,5
34,0.25,27,1
34,0.5,0,1
34,0.5,1,3
34,0.5,2,8
34,0.5,3,13
34,0.5,4,14
34,0.5,5,20
34,0.5,6,25
34,0.5,7,27
34,0.5,8,31
34,0.5,9,29
34,0.5,10,41
34,0.5,11,44
34,0.5,12,60
34,0.5,13,58
34,0.5,14,65
34,0.5,15,61
34,0.5,16,70
34,0.5,17,66
34,0.5,18,74
34,0.5,19,76
34,0.5,20,89
34,0.5,21,90
34,0.5,22,101
34,0.5,23,92
34,0.5,24,94
34,0.5,25,118
34,0.5,26,101
34,0.5,27,95
34,0.5,28,107
34,0.5,29,104
34,0.5,30,80
34,0.5,31,62
34,0.5,32,53
34,0.5,33,34
34,0.5,34,19
34,0.5,35,15
34,0.5,36,7
34,0.5,37,1
34,0.75,0,1
34,0.75,1,3
34,0.75,2,8
34,0.75,3,13
34,0.75,4,14
34,0.75,5,20
34,0.75,6,25
34,0.75,7,27
34,0.75,8,31
34,0.75,9,29
34,0.75,10,41
34,0.75,11,44
34,0.75,12,60
34,0.75,13,58
34,0.75,14,65
34,0.75,15,61
34,0.75,16,70
34,0.75,17,66
34,0.75,18,74
34,0.75,19,76
34,0.75,20,89
34,0.75,21,91
34,0.75,22,102
34,0.75,23,98
34,0.75,24,99
34,0.75,25,127
34,0.75,26,112
34,0.75,27,106
34,0.75,28,126
34,0.75,29,133
34,0.75,30,126
34,0.75,31,118
34,0.75,32,125
34,0.75,33,132
34,0.75,34,124
34,0.75,35,128
34,0.75,36,120
34,0.75,37,86
34,0.75,38,77
34,0.75,39,59
34,0.75,40,48
34,0.75,41,38
34,0.75,42,14
34,0.75,43,6
34,0.75,44,2
34,1,0,1
34,1,1,3
34,1,2,8
34,1,3,13
34,1,4,14
34,1,5,20
34,1,6,25
34,1,7,27
34,1,8,31
34,1,9,29
34,1,10,41
34,1,11,44
34,1,12,60
34,1,13,58
34,1,14,65
34,1,15,61
34,1,16,70
34,1,17,66
34,1,18,74
34,1,19,76
34,1,20,89
34,1,21,91
34,1,22,102
34,1,23,98
34,1,24,99
34,1,25,127
34,1,26,112
34,1,27,106
34,1,28,127
34,1,29,137
34,1,30,130
34,1,31,128
34,1,32,134
34,1,33,149
34,1,34,149
34,1,35,158
34,1,36,170
34,1,37,161
34,1,38,157
34,1,39,152
34,1,40,143
34,1,41,137
34,1,42,103
34,1,43,75
34,1,44,65
34,1,45,52
34,1,46,45
34,1,47,29
34,1,48,24
34,1,49,19
34,1,50,13
34,1,51,9
34,1,52,4
34,1,53,1
34,1,54,3
34,1,55,6
34,1,56,4
34,1,57,2
35,0.25,0,1
35,0.25,1,6
35,0.25,2,11
35,0.25,3,14
35,0.25,4,22
35,0.25,5,25
35,0.25,6,34
35,0.25,7,36
35,0.25,8,39
35,0.25,9,43
35,0.25,10,47
35,0.25,11,59
35,0.25,12,57
35,0.25,13,62
35,0.25,14,68
35,0.25,15,74
35,0.25,16,68
35,0.25,17,74
35,0.25,18,67
35,0.25,19,57
