#mc_id,pct_full,cell_generation,num_cells
29,0.5,8,15
29,0.5,9,6
29,0.5,10,2
29,0.5,11,1
29,0.75,0,1
29,0.75,1,4
29,0.75,2,10
29,0.75,3,13
29,0.75,4,15
29,0.75,5,23
29,0.75,6,22
29,0.75,7,28
29,0.75,8,26
29,0.75,9,28
29,0.75,10,11
29,0.75,11,6
29,0.75,12,3
29,0.75,13,2
29,1,0,1
29,1,1,4
29,1,2,10
29,1,3,13
29,1,4,15
29,1,5,23
29,1,6,22
29,1,7,28
29,1,8,30
29,1,9,33
29,1,10,26
29,1,11,19
29,1,12,16
29,1,13,9
29,1,14,4
29,1,15,1
29,1,16,2
30,0.25,0,1
30,0.25,1,3
30,0.25,2,5
30,0.25,3,13
30,0.25,4,11
30,0.25,5,16
30,0.25,6,7
30,0.25,7,4
30,0.25,8,3
30,0.25,9,1
30,0.5,0,1
30,0.5,1,3
30,0.5,2,5
30,0.5,3,14
30,0.5,4,14
30,0.5,5,21
30,0.5,6,19
30,0.5,7,17
30,0.5,8,12
30,0.5,9,12
30,0.5,10,7
30,0.5,11,2
30,0.5,12,1
30,0.75,0,1
30,0.75,1,3
30,0.75,2,5
30,0.75,3,14
30,0.75,4,14
30,0.75,5,22
30,0.75,6,23
30,0.75,7,26
30,0.75,8,26
30,0.75,9,24
30,0.75,10,18
30,0.75,11,10
30,0.75,12,6
30,1,0,1
30,1,1,3
30,1,2,5
30,1,3,14
30,1,4,14
30,1,5,22
30,1,6,23
30,1,7,28
30,1,8,34
30,1,9,39
30,1,10,28
30,1,11,19
30,1,12,14
30,1,13,10
30,1,14,2
31,0.25,0,1
31,0.25,1,4
31,0.25,2,8
31,0.25,3,11
31,0.25,4,16
31,0.25,5,13
31,0.25,6,9
31,0.25,7,2
31,0.5,0,1
31,0.5,1,4
31,0.5,2,8
31,0.5,3,11
31,0.5,4,18
31,0.5,5,17
31,0.5,6,21
31,0.5,7,25
31,0.5,8,16
31,0.5,9,6
31,0.5,10,1
31,0.75,0,1
31,0.75,1,4
31,0.75,2,8
31,0.75,3,11
31,0.75,4,19
31,0.75,5,17
31,0.75,6,24
31,0.75,7,29
31,0.75,8,30
31,0.75,9,28
31,0.75,10,12
31,0.75,11,5
31,0.75,12,4
31,1,0,1
31,1,1,4
31,1,2,8
31,1,3,11
31,1,4,19
31,1,5,17
31,1,6,24
31,1,7,29
31,1,8,31
31,1,9,36
31,1,10,27
31,1,11,21
31,1,12,11
31,1,13,8
31,1,14,6
31,1,15,3
32,0.25,0,1
32,0.25,1,4
32,0.25,2,6
32,0.25,3,9
32,0.25,4,13
32,0.25,5,12
32,0.25,6,10
32,0.25,7,7
32,0.25,8,2
32,0.5,0,1
32,0.5,1,4
32,0.5,2,7
32,0.5,3,9
32,0.5,4,14
32,0.5,5,16
32,0.5,6,18
32,0.5,7,20
32,0.5,8,18
32,0.5,9,12
32,0.5,10,8
32,0.5,11,1
32,0.75,0,1
32,0.75,1,4
32,0.75,2,7
32,0.75,3,9
32,0.75,4,14
32,0.75,5,16
32,0.75,6,21
32,0.75,7,29
32,0.75,8,32
32,0.75,9,23
32,0.75,10,17
32,0.75,11,13
32,0.75,12,5
32,0.75,13,1
32,1,0,1
32,1,1,4
32,1,2,7
32,1,3,9
32,1,4,14
32,1,5,16
32,1,6,21
32,1,7,29
32,1,8,39
32,1,9,36
32,1,10,31
32,1,11,23
32,1,12,13
32,1,13,6
32,1,14,6
32,1,15,1
33,0.25,0,1
33,0.25,1,4
33,0.25,2,11
33,0.25,3,13
33,0.25,4,15
33,0.25,5,9
33,0.25,6,7
33,0.25,7,3
33,0.25,8,1
33,0.5,0,1
33,0.5,1,4
33,0.5,2,11
33,0.5,3,14
33,0.5,4,22
33,0.5,5,20
33,0.5,6,20
33,0.5,7,15
33,0.5,8,11
33,0.5,9,5
33,0.5,10,2
33,0.5,11,2
33,0.5,12,1
33,0.75,0,1
33,0.75,1,4
33,0.75,2,11
33,0.75,3,14
33,0.75,4,22
33,0.75,5,25
33,0.75,6,24
33,0.75,7,23
33,0.75,8,24
33,0.75,9,22
33,0.75,10,9
33,0.75,11,6
33,0.75,12,4
33,0.75,13,2
33,0.75,14,1
33,1,0,1
33,1,1,4
33,1,2,11
33,1,3,14
33,1,4,22
33,1,5,25
33,1,6,26
33,1,7,26
33,1,8,32
33,1,9,32
33,1,10,26
33,1,11,19
33,1,12,10
33,1,13,6
33,1,14,2
34,0.25,0,1
34,0.25,1,3
34,0.25,2,9
34,0.25,3,12
34,0.25,4,14
34,0.25,5,12
34,0.25,6,7
34,0.25,7,5
34,0.25,8,1
34,0.5,0,1
34,0.5,1,3
34,0.5,2,9
34,0.5,3,12
34,0.5,4,19
34,0.5,5,22
34,0.5,6,18
34,0.5,7,17
34,0.5,8,13
34,0.5,9,11
34,0.5,10,2
34,0.5,11,1
34,0.75,0,1
34,0.75,1,3
34,0.75,2,9
34,0.75,3,13
34,0.75,4,20
34,0.75,5,25
34,0.75,6,22
34,0.75,7,23
34,0.75,8,24
34,0.75,9,23
34,0.75,10,15
34,0.75,11,10
34,0.75,12,4
34,1,0,1
34,1,1,3
34,1,2,9
34,1,3,13
34,1,4,20
34,1,5,26
34,1,6,23
34,1,7,33
34,1,8,31
34,1,9,34
34,1,10,27
34,1,11,17
34,1,12,8
34,1,13,8
34,1,14,3
35,0.25,0,1
35,0.25,1,3
35,0.25,2,8
35,0.25,3,13
35,0.25,4,10
35,0.25,5,11
35,0.25,6,12
35,0.25,7,6
35,0.5,0,1
35,0.5,1,3
35,0.5,2,8
35,0.5,3,13
35,0.5,4,13
35,0.5,5,15
35,0.5,6,22
35,0.5,7,23
35,0.5,8,17
35,0.5,9,10
35,0.5,10,3
35,0.75,0,1
35,0.75,1,3
35,0.75,2,8
35,0.75,3,13
35,0.75,4,13
35,0.75,5,17
35,0.75,6,26
35,0.75,7,29
35,0.75,8,26
35,0.75,9,28
35,0.75,10,20
35,0.75,11,6
35,0.75,12,1
35,0.75,13,1
35,1,0,1
35,1,1,3
35,1,2,8
35,1,3,13
35,1,4,13
35,1,5,17
35,1,6,26
35,1,7,32
35,1,8,29
35,1,9,33
35,1,10,29
35,1,11,22
35,1,12,9
35,1,13,5
35,1,14,4
35,1,15,5
35,1,16,4
35,1,17,3
36,0.25,0,1
36,0.25,1,4
36,0.25,2,10
36,0.25,3,13
36,0.25,4,16
36,0.25,5,11
36,0.25,6,5
36,0.25,7,4
36,0.5,0,1
36,0.5,1,4
36,0.5,2,10
36,0.5,3,14
36,0.5,4,20
36,0.5,5,24
36,0.5,6,16
36,0.5,7,13
36,0.5,8,14
36,0.5,9,8
36,0.5,10,3
36,0.5,11,1
36,0.75,0,1
36,0.75,1,4
36,0.75,2,10
36,0.75,3,14
36,0.75,4,21
36,0.75,5,31
36,0.75,6,25
36,0.75,7,22
36,0.75,8,22
36,0.75,9,22
36,0.75,10,15
36,0.75,11,5
36,1,0,1
36,1,1,4
36,1,2,10
36,1,3,14
36,1,4,21
36,1,5,31
36,1,6,27
36,1,7,29
36,1,8,31
36,1,9,32
36,1,10,25
36,1,11,20
36,1,12,7
36,1,13,2
36,1,14,1
36,1,15,1
37,0.25,0,1
37,0.25,1,4
37,0.25,2,7
37,0.25,3,9
37,0.25,4,9
37,0.25,5,13
37,0.25,6,12
37,0.25,7,7
37,0.25,8,2
37,0.5,0,1
37,0.5,1,4
37,0.5,2,7
37,0.5,3,12
37,0.5,4,14
37,0.5,5,16
37,0.5,6,16
37,0.5,7,17
37,0.5,8,16
37,0.5,9,13
37,0.5,10,9
37,0.5,11,3
37,0.75,0,1
37,0.75,1,4
37,0.75,2,7
37,0.75,3,12
37,0.75,4,14
37,0.75,5,21
37,0.75,6,22
37,0.75,7,25
37,0.75,8,18
37,0.75,9,23
37,0.75,10,21
37,0.75,11,15
37,0.75,12,7
37,0.75,13,2
37,1,0,1
37,1,1,4
37,1,2,7
37,1,3,12
37,1,4,14
37,1,5,21
37,1,6,22
37,1,7,28
37,1,8,29
37,1,9,33
37,1,10,32
37,1,11,22
37,1,12,12
37,1,13,9
37,1,14,8
37,1,15,2
38,0.25,0,1
38,0.25,1,3
38,0.25,2,7
38,0.25,3,12
38,0.25,4,17
38,0.25,5,10
38,0.25,6,8
38,0.25,7,5
38,0.25,8,1
38,0.5,0,1
38,0.5,1,3
38,0.5,2,7
38,0.5,3,13
38,0.5,4,19
38,0.5,5,17
38,0.5,6,18
38,0.5,7,20
38,0.5,8,14
38,0.5,9,10
38,0.5,10,5
38,0.5,11,1
38,0.75,0,1
38,0.75,1,3
38,0.75,2,7
38,0.75,3,13
38,0.75,4,20
38,0.75,5,20
38,0.75,6,20
38,0.75,7,23
38,0.75,8,29
38,0.75,9,30
38,0.75,10,13
38,0.75,11,11
38,0.75,12,2
38,1,0,1
38,1,1,3
38,1,2,7
38,1,3,13
38,1,4,20
38,1,5,20
38,1,6,20
38,1,7,25
38,1,8,36
38,1,9,37
38,1,10,27
38,1,11,22
38,1,12,14
38,1,13,6
38,1,14,2
38,1,15,2
38,1,16,1
39,0.25,0,1
39,0.25,1,5
39,0.25,2,9
39,0.25,3,12
39,0.25,4,13
39,0.25,5,12
39,0.25,6,6
39,0.25,7,3
39,0.25,8,2
39,0.25,9,1
39,0.5,0,1
39,0.5,1,5
39,0.5,2,9
39,0.5,3,14
39,0.5,4,21
39,0.5,5,20
39,0.5,6,20
39,0.5,7,16
39,0.5,8,11
39,0.5,9,7
39,0.5,10,3
39,0.5,11,1
39,0.75,0,1
39,0.75,1,5
39,0.75,2,9
39,0.75,3,14
39,0.75,4,22
39,0.75,5,23
39,0.75,6,29
39,0.75,7,28
39,0.75,8,21
39,0.75,9,22
39,0.75,10,12
39,0.75,11,3
39,0.75,12,2
39,0.75,13,1
39,1,0,1
39,1,1,5
39,1,2,9
39,1,3,14
39,1,4,22
39,1,5,23
39,1,6,30
39,1,7,37
39,1,8,31
39,1,9,39
39,1,10,22
39,1,11,10
39,1,12,9
39,1,13,4
40,0.25,0,1
40,0.25,1,4
40,0.25,2,8
40,0.25,3,11
40,0.25,4,14
40,0.25,5,9
40,0.25,6,10
40,0.25,7,6
40,0.25,8,1
40,0.5,0,1
40,0.5,1,4
40,0.5,2,9
40,0.5,3,12
40,0.5,4,15
40,0.5,5,16
40,0.5,6,21
40,0.5,7,18
40,0.5,8,16
40,0.5,9,10
40,0.5,10,5
40,0.5,11,1
40,0.75,0,1
40,0.75,1,4
40,0.75,2,9
40,0.75,3,12
40,0.75,4,16
40,0.75,5,16
40,0.75,6,23
40,0.75,7,29
40,0.75,8,26
40,0.75,9,24
40,0.75,10,20
40,0.75,11,8
40,0.75,12,3
40,0.75,13,1
40,1,0,1
40,1,1,4
40,1,2,9
40,1,3,12
40,1,4,16
40,1,5,16
40,1,6,24
40,1,7,30
40,1,8,28
40,1,9,30
40,1,10,35
40,1,11,23
40,1,12,12
40,1,13,5
40,1,14,5
40,1,15,4
40,1,16,2
41,0.25,0,1
41,0.25,1,6
41,0.25,2,12
41,0.25,3,14
41,0.25,4,11
41,0.25,5,10
41,0.25,6,8
41,0.25,7,2
41,0.5,0,1
41,0.5,1,6
41,0.5,2,12
41,0.5,3,16
41,0.5,4,18
41,0.5,5,19
41,0.5,6,21
41,0.5,7,19
41,0.5,8,12
41,0.5,9,3
41,0.5,10,1
41,0.75,0,1
41,0.75,1,6
41,0.75,2,12
41,0.75,3,16
41,0.75,4,18
41,0.75,5,21
41,0.75,6,26
41,0.75,7,32
41,0.75,8,26
41,0.75,9,17
41,0.75,10,13
41,0.75,11,4
41,1,0,1
41,1,1,6
41,1,2,12
41,1,3,16
41,1,4,18
41,1,5,21
41,1,6,26
41,1,7,35
41,1,8,32
41,1,9,30
41,1,10,22
41,1,11,19
41,1,12,12
41,1,13,3
41,1,14,2
41,1,15,1
42,0.25,0,1
42,0.25,1,3
42,0.25,2,9
42,0.25,3,9
42,0.25,4,16
42,0.25,5,12
42,0.25,6,8
42,0.25,7,5
42,0.25,8,1
42,0.5,0,1
42,0.5,1,3
42,0.5,2,9
42,0.5,3,9
42,0.5,4,20
42,0.5,5,27
42,0.5,6,22
42,0.5,7,16
42,0.5,8,13
42,0.5,9,6
42,0.5,10,2
42,0.75,0,1
42,0.75,1,3
42,0.75,2,9
42,0.75,3,9
42,0.75,4,20
42,0.75,5,28
42,0.75,6,27
42,0.75,7,27
42,0.75,8,26
42,0.75,9,19
42,0.75,10,16
42,0.75,11,6
42,0.75,12,1
42,1,0,1
42,1,1,3
42,1,2,9
42,1,3,9
42,1,4,20
42,1,5,28
42,1,6,28
42,1,7,30
42,1,8,35
42,1,9,26
42,1,10,24
42,1,11,19
42,1,12,17
42,1,13,6
42,1,14,1
43,0.25,0,1
43,0.25,1,4
43,0.25,2,8
43,0.25,3,15
43,0.25,4,15
43,0.25,5,12
43,0.25,6,7
43,0.25,7,1
43,0.25,8,1
43,0.5,0,1
43,0.5,1,4
43,0.5,2,8
43,0.5,3,16
43,0.5,4,19
43,0.5,5,19
43,0.5,6,21
43,0.5,7,18
43,0.5,8,13
43,0.5,9,7
43,0.5,10,2
43,0.75,0,1
43,0.75,1,4
43,0.75,2,8
43,0.75,3,16
43,0.75,4,19
43,0.75,5,20
43,0.75,6,27
43,0.75,7,31
43,0.75,8,30
43,0.75,9,19
43,0.75,10,8
43,0.75,11,5
43,0.75,12,3
43,0.75,13,1
43,1,0,1
43,1,1,4
43,1,2,8
43,1,3,16
43,1,4,19
43,1,5,20
43,1,6,27
43,1,7,32
43,1,8,37
43,1,9,31
43,1,10,23
43,1,11,19
43,1,12,11
43,1,13,6
43,1,14,1
43,1,15,1
44,0.25,0,1
44,0.25,1,2
44,0.25,2,6
44,0.25,3,6
44,0.25,4,10
44,0.25,5,13
44,0.25,6,10
44,0.25,7,9
44,0.25,8,4
44,0.25,9,2
44,0.25,10,1
44,0.5,0,1
44,0.5,1,2
44,0.5,2,6
44,0.5,3,7
44,0.5,4,11
44,0.5,5,16
44,0.5,6,18
44,0.5,7,16
44,0.5,8,16
44,0.5,9,12
44,0.5,10,12
44,0.5,11,7
44,0.5,12,3
44,0.5,13,1
44,0.75,0,1
44,0.75,1,2
44,0.75,2,6
44,0.75,3,7
44,0.75,4,12
44,0.75,5,18
44,0.75,6,21
44,0.75,7,24
44,0.75,8,26
44,0.75,9,16
44,0.75,10,18
44,0.75,11,15
44,0.75,12,9
44,0.75,13,9
44,0.75,14,4
44,0.75,15,2
44,0.75,16,1
44,0.75,17,1
44,1,0,1
44,1,1,2
44,1,2,6
44,1,3,7
44,1,4,12
44,1,5,18
44,1,6,21
44,1,7,26
44,1,8,34
44,1,9,22
44,1,10,21
44,1,11,21
44,1,12,16
44,1,13,19
44,1,14,11
44,1,15,5
44,1,16,5
44,1,17,2
44,1,18,2
44,1,19,3
44,1,20,2
45,0.25,0,1
45,0.25,1,4
45,0.25,2,11
45,0.25,3,13
45,0.25,4,14
45,0.25,5,12
45,0.25,6,6
45,0.25,7,3
45,0.5,0,1
45,0.5,1,4
45,0.5,2,11
45,0.5,3,16
45,0.5,4,17
45,0.5,5,21
45,0.5,6,26
45,0.5,7,20
45,0.5,8,10
45,0.5,9,2
45,0.75,0,1
45,0.75,1,4
45,0.75,2,11
45,0.75,3,16
45,0.75,4,18
45,0.75,5,23
45,0.75,6,32
45,0.75,7,40
45,0.75,8,28
45,0.75,9,13
45,0.75,10,5
45,0.75,11,1
45,1,0,1
45,1,1,4
45,1,2,11
45,1,3,16
45,1,4,18
45,1,5,24
45,1,6,37
45,1,7,41
45,1,8,40
45,1,9,27
45,1,10,17
45,1,11,12
45,1,12,4
45,1,13,2
45,1,14,1
45,1,15,1
46,0.25,0,1
46,0.25,1,3
46,0.25,2,10
46,0.25,3,13
46,0.25,4,8
46,0.25,5,11
46,0.25,6,10
46,0.25,7,6
46,0.25,8,2
46,0.5,0,1
46,0.5,1,3
46,0.5,2,10
46,0.5,3,15
46,0.5,4,15
46,0.5,5,19
46,0.5,6,20
46,0.5,7,19
46,0.5,8,14
46,0.5,9,8
46,0.5,10,3
46,0.5,11,1
46,0.75,0,1
46,0.75,1,3
46,0.75,2,10
46,0.75,3,15
46,0.75,4,15
46,0.75,5,22
46,0.75,6,26
46,0.75,7,25
46,0.75,8,28
46,0.75,9,20
46,0.75,10,15
46,0.75,11,9
46,0.75,12,3
46,1,0,1
46,1,1,3
46,1,2,10
46,1,3,15
46,1,4,15
46,1,5,22
46,1,6,26
46,1,7,31
46,1,8,32
46,1,9,27
46,1,10,25
46,1,11,16
46,1,12,18
46,1,13,10
46,1,14,4
46,1,15,1
47,0.25,0,1
47,0.25,1,3
47,0.25,2,5
47,0.25,3,10
47,0.25,4,13
47,0.25,5,13
47,0.25,6,8
47,0.25,7,8
47,0.25,8,3
47,0.5,0,1
47,0.5,1,3
47,0.5,2,6
47,0.5,3,11
47,0.5,4,14
47,0.5,5,18
47,0.5,6,19
47,0.5,7,24
47,0.5,8,15
47,0.5,9,10
47,0.5,10,6
47,0.5,11,1
47,0.75,0,1
47,0.75,1,3
47,0.75,2,6
47,0.75,3,11
47,0.75,4,14
47,0.75,5,18
47,0.75,6,20
47,0.75,7,30
47,0.75,8,24
47,0.75,9,25
47,0.75,10,25
47,0.75,11,10
47,0.75,12,4
47,0.75,13,1
47,1,0,1
47,1,1,3
47,1,2,6
47,1,3,11
47,1,4,14
47,1,5,18
47,1,6,20
47,1,7,31
47,1,8,28
47,1,9,27
47,1,10,33
47,1,11,26
47,1,12,21
47,1,13,11
47,1,14,2
47,1,15,2
47,1,16,2
48,0.25,0,1
48,0.25,1,3
48,0.25,2,9
48,0.25,3,12
48,0.25,4,16
48,0.25,5,12
48,0.25,6,9
48,0.25,7,2
48,0.5,0,1
48,0.5,1,4
48,0.5,2,9
48,0.5,3,12
48,0.5,4,19
48,0.5,5,17
48,0.5,6,24
48,0.5,7,19
48,0.5,8,15
48,0.5,9,5
48,0.5,10,2
48,0.5,11,1
48,0.75,0,1
48,0.75,1,4
48,0.75,2,9
48,0.75,3,12
48,0.75,4,19
48,0.75,5,18
48,0.75,6,26
48,0.75,7,28
48,0.75,8,30
48,0.75,9,22
48,0.75,10,16
48,0.75,11,6
48,0.75,12,1
48,1,0,1
48,1,1,4
48,1,2,9
48,1,3,12
48,1,4,19
48,1,5,18
48,1,6,26
48,1,7,31
48,1,8,36
48,1,9,32
48,1,10,28
48,1,11,21
48,1,12,11
48,1,13,5
48,1,14,3
49,0.25,0,1
49,0.25,1,2
49,0.25,2,6
49,0.25,3,5
49,0.25,4,7
49,0.25,5,9
49,0.25,6,14
49,0.25,7,14
49,0.25,8,5
49,0.25,9,1
49,0.5,0,1
49,0.5,1,2
49,0.5,2,6
49,0.5,3,6
49,0.5,4,8
49,0.5,5,10
49,0.5,6,18
49,0.5,7,23
49,0.5,8,19
49,0.5,9,16
49,0.5,10,13
49,0.5,11,5
49,0.5,12,1
49,0.75,0,1
49,0.75,1,2
49,0.75,2,6
49,0.75,3,6
49,0.75,4,8
49,0.75,5,11
49,0.75,6,18
49,0.75,7,25
49,0.75,8,27
49,0.75,9,27
49,0.75,10,24
49,0.75,11,24
49,0.75,12,11
49,0.75,13,2
49,1,0,1
49,1,1,2
49,1,2,6
49,1,3,6
49,1,4,8
49,1,5,11
49,1,6,18
49,1,7,25
49,1,8,28
49,1,9,29
49,1,10,31
49,1,11,33
49,1,12,28
49,1,13,14
49,1,14,12
49,1,15,3
49,1,16,1
50,0.25,0,1
50,0.25,1,3
50,0.25,2,8
50,0.25,3,12
50,0.25,4,13
50,0.25,5,10
50,0.25,6,11
50,0.25,7,4
50,0.25,8,2
50,0.5,0,1
50,0.5,1,3
50,0.5,2,8
50,0.5,3,13
50,0.5,4,16
50,0.5,5,16
50,0.5,6,23
50,0.5,7,21
50,0.5,8,16
50,0.5,9,9
50,0.5,10,2
50,0.75,0,1
50,0.75,1,3
50,0.75,2,8
50,0.75,3,13
50,0.75,4,16
50,0.75,5,16
50,0.75,6,28
50,0.75,7,31
50,0.75,8,30
50,0.75,9,22
50,0.75,10,12
50,0.75,11,6
50,0.75,12,4
50,0.75,13,2
50,1,0,1
50,1,1,3
50,1,2,8
50,1,3,13
50,1,4,16
50,1,5,16
50,1,6,28
50,1,7,31
50,1,8,38
50,1,9,29
50,1,10,23
50,1,11,17
50,1,12,11
50,1,13,11
50,1,14,4
50,1,15,4
50,1,16,2
50,1,17,1
51,0.25,0,1
51,0.25,1,3
51,0.25,2,8
51,0.25,3,9
51,0.25,4,14
51,0.25,5,15
51,0.25,6,9
51,0.25,7,4
51,0.25,8,1
51,0.5,0,1
51,0.5,1,3
51,0.5,2,9
51,0.5,3,9
51,0.5,4,14
51,0.5,5,19
51,0.5,6,26
51,0.5,7,20
51,0.5,8,13
51,0.5,9,10
51,0.5,10,4
51,0.75,0,1
51,0.75,1,3
51,0.75,2,9
51,0.75,3,9
51,0.75,4,14
51,0.75,5,19
51,0.75,6,28
51,0.75,7,29
51,0.75,8,30
51,0.75,9,22
51,0.75,10,18
51,0.75,11,7
51,0.75,12,2
51,0.75,13,1
51,1,0,1
51,1,1,3
51,1,2,9
51,1,3,9
51,1,4,14
51,1,5,19
51,1,6,28
51,1,7,31
51,1,8,33
51,1,9,35
51,1,10,31
51,1,11,20
51,1,12,17
51,1,13,3
51,1,14,1
51,1,15,1
51,1,16,1
52,0.25,0,1
52,0.25,1,4
52,0.25,2,9
52,0.25,3,12
52,0.25,4,14
52,0.25,5,9
52,0.25,6,8
52,0.25,7,6
52,0.25,8,1
52,0.5,0,1
52,0.5,1,4
52,0.5,2,10
52,0.5,3,12
52,0.5,4,19
52,0.5,5,21
52,0.5,6,19
52,0.5,7,18
52,0.5,8,12
52,0.5,9,7
52,0.5,10,4
52,0.5,11,1
52,0.75,0,1
52,0.75,1,4
52,0.75,2,10
52,0.75,3,12
52,0.75,4,19
52,0.75,5,24
52,0.75,6,23
52,0.75,7,27
52,0.75,8,23
52,0.75,9,21
52,0.75,10,13
52,0.75,11,9
52,0.75,12,4
52,0.75,13,1
52,0.75,14,1
52,1,0,1
52,1,1,4
52,1,2,10
52,1,3,12
52,1,4,19
52,1,5,24
52,1,6,23
52,1,7,28
52,1,8,26
52,1,9,35
52,1,10,30
52,1,11,22
52,1,12,11
52,1,13,6
52,1,14,4
52,1,15,1
53,0.25,0,1
53,0.25,1,3
53,0.25,2,10
53,0.25,3,13
53,0.25,4,10
53,0.25,5,10
53,0.25,6,10
53,0.25,7,4
53,0.25,8,2
53,0.25,9,1
53,0.5,0,1
53,0.5,1,3
53,0.5,2,10
53,0.5,3,15
53,0.5,4,11
53,0.5,5,16
53,0.5,6,23
53,0.5,7,15
53,0.5,8,16
53,0.5,9,12
53,0.5,10,5
53,0.5,11,1
53,0.75,0,1
53,0.75,1,3
53,0.75,2,10
53,0.75,3,15
53,0.75,4,11
53,0.75,5,16
53,0.75,6,31
53,0.75,7,27
53,0.75,8,23
53,0.75,9,26
53,0.75,10,20
53,0.75,11,7
53,0.75,12,2
53,1,0,1
53,1,1,3
53,1,2,10
53,1,3,15
53,1,4,11
53,1,5,16
53,1,6,31
53,1,7,30
53,1,8,26
53,1,9,33
53,1,10,32
53,1,11,19
53,1,12,13
53,1,13,10
53,1,14,3
53,1,15,3
54,0.25,0,1
54,0.25,1,3
54,0.25,2,8
54,0.25,3,10
54,0.25,4,14
54,0.25,5,15
54,0.25,6,10
54,0.25,7,3
54,0.5,0,1
54,0.5,1,3
54,0.5,2,8
54,0.5,3,11
54,0.5,4,16
54,0.5,5,20
54,0.5,6,26
54,0.5,7,20
54,0.5,8,12
54,0.5,9,9
54,0.5,10,2
54,0.75,0,1
54,0.75,1,3
54,0.75,2,8
54,0.75,3,11
54,0.75,4,16
54,0.75,5,20
54,0.75,6,27
54,0.75,7,29
54,0.75,8,25
54,0.75,9,21
54,0.75,10,19
54,0.75,11,9
54,0.75,12,3
54,1,0,1
54,1,1,3
54,1,2,8
54,1,3,11
54,1,4,16
54,1,5,20
54,1,6,27
54,1,7,32
54,1,8,32
54,1,9,32
54,1,10,35
54,1,11,19
54,1,12,11
54,1,13,5
54,1,14,3
54,1,15,1
55,0.25,0,1
55,0.25,1,4
55,0.25,2,10
55,0.25,3,11
55,0.25,4,14
55,0.25,5,10
55,0.25,6,10
55,0.25,7,3
55,0.25,8,1
55,0.5,0,1
55,0.5,1,4
55,0.5,2,11
55,0.5,3,12
55,0.5,4,18
55,0.5,5,18
55,0.5,6,23
55,0.5,7,23
55,0.5,8,11
55,0.5,9,5
55,0.5,10,2
55,0.75,0,1
55,0.75,1,4
55,0.75,2,11
55,0.75,3,13
55,0.75,4,18
55,0.75,5,20
55,0.75,6,31
55,0.75,7,30
55,0.75,8,28
55,0.75,9,17
55,0.75,10,12
55,0.75,11,4
55,0.75,12,2
55,0.75,13,1
55,1,0,1
55,1,1,4
55,1,2,11
55,1,3,13
55,1,4,18
55,1,5,21
55,1,6,31
55,1,7,33
55,1,8,34
55,1,9,24
55,1,10,22
55,1,11,19
55,1,12,11
55,1,13,7
55,1,14,5
55,1,15,2
56,0.25,0,1
56,0.25,1,5
56,0.25,2,6
56,0.25,3,11
56,0.25,4,10
56,0.25,5,10
56,0.25,6,11
56,0.25,7,7
56,0.25,8,3
56,0.5,0,1
56,0.5,1,5
56,0.5,2,7
56,0.5,3,13
56,0.5,4,15
56,0.5,5,15
56,0.5,6,21
56,0.5,7,18
56,0.5,8,13
56,0.5,9,12
56,0.5,10,6
56,0.5,11,2
56,0.75,0,1
56,0.75,1,5
56,0.75,2,7
56,0.75,3,13
56,0.75,4,17
56,0.75,5,19
56,0.75,6,27
56,0.75,7,26
56,0.75,8,19
56,0.75,9,23
56,0.75,10,16
56,0.75,11,13
56,0.75,12,4
56,0.75,13,2
56,1,0,1
56,1,1,5
56,1,2,7
56,1,3,13
56,1,4,17
56,1,5,19
56,1,6,27
56,1,7,29
56,1,8,30
56,1,9,34
56,1,10,23
56,1,11,22
56,1,12,16
56,1,13,8
56,1,14,2
56,1,15,1
56,1,16,1
56,1,17,1
57,0.25,0,1
57,0.25,1,4
57,0.25,2,9
57,0.25,3,14
57,0.25,4,15
57,0.25,5,12
57,0.25,6,4
57,0.25,7,4
57,0.25,8,1
57,0.5,0,1
57,0.5,1,4
57,0.5,2,9
57,0.5,3,14
57,0.5,4,18
57,0.5,5,20
57,0.5,6,18
57,0.5,7,15
57,0.5,8,12
57,0.5,9,10
57,0.5,10,4
57,0.5,11,3
57,0.75,0,1
57,0.75,1,4
57,0.75,2,9
57,0.75,3,14
57,0.75,4,18
57,0.75,5,21
57,0.75,6,21
57,0.75,7,26
57,0.75,8,25
57,0.75,9,24
57,0.75,10,17
57,0.75,11,6
57,0.75,12,5
57,0.75,13,1
57,1,0,1
57,1,1,4
57,1,2,9
57,1,3,14
57,1,4,18
57,1,5,22
57,1,6,23
57,1,7,31
57,1,8,34
57,1,9,32
57,1,10,25
57,1,11,20
57,1,12,13
57,1,13,6
57,1,14,1
57,1,15,1
57,1,16,1
57,1,17,1
58,0.25,0,1
58,0.25,1,4
58,0.25,2,6
58,0.25,3,13
58,0.25,4,13
58,0.25,5,13
58,0.25,6,10
58,0.25,7,3
58,0.25,8,1
58,0.5,0,1
58,0.5,1,4
58,0.5,2,6
58,0.5,3,13
58,0.5,4,13
58,0.5,5,19
58,0.5,6,28
58,0.5,7,21
58,0.5,8,15
58,0.5,9,4
58,0.5,10,3
58,0.5,11,1
58,0.75,0,1
58,0.75,1,4
58,0.75,2,6
58,0.75,3,13
58,0.75,4,13
58,0.75,5,20
58,0.75,6,29
58,0.75,7,33
58,0.75,8,29
58,0.75,9,19
58,0.75,10,12
58,0.75,11,9
58,0.75,12,4
58,1,0,1
