"","mc_size","num_ones","generation","frac_of_pop"
"729",16,21,3500,1.17829420928201e-60
"730",16,22,3500,4.99487727035819e-59
"731",16,23,3500,2.22249645701371e-57
"732",16,24,3500,8.96789973510473e-56
"733",16,25,3500,3.53477969353101e-54
"734",16,26,3500,1.30272872593888e-52
"735",16,27,3500,4.32200170062761e-51
"736",16,28,3500,1.6213646048308e-49
"737",16,29,3500,6.04584294375584e-48
"738",16,30,3500,2.04613865092893e-46
"739",16,31,3500,6.6885975143403e-45
"740",16,32,3500,1.91213339027859e-43
"741",16,33,3500,5.27681519709464e-42
"742",16,34,3500,1.42151680952684e-40
"743",16,35,3500,3.94511931232138e-39
"744",16,36,3500,1.06747281636904e-37
"745",16,37,3500,2.80623529690721e-36
"746",16,38,3500,7.39235504605433e-35
"747",16,39,3500,1.72046890980579e-33
"748",16,40,3500,4.27152911334514e-32
"749",16,41,3500,9.82491477566982e-31
"750",16,42,3500,2.40434583629506e-29
"751",16,43,3500,5.73836719896129e-28
"752",16,44,3500,1.25274683764469e-26
"753",16,45,3500,2.62913652272664e-25
"754",16,46,3500,5.17442796132707e-24
"755",16,47,3500,1.11271276214618e-22
"756",16,48,3500,2.2823838775507e-21
"757",16,49,3500,4.60012244458595e-20
"758",16,50,3500,8.4827774466826e-19
"759",16,51,3500,1.65656837643694e-17
"760",16,52,3500,2.9598323264121e-16
"761",16,53,3500,5.09607428749093e-15
"762",16,54,3500,8.88693809955247e-14
"763",16,55,3500,1.64679111517778e-12
"764",16,56,3500,2.73649124734801e-11
"765",16,57,3500,4.81988620444799e-10
"766",16,58,3500,7.55761551394504e-09
"767",16,59,3500,1.12889820362053e-07
"768",16,60,3500,1.62585536551075e-06
"769",16,61,3500,2.02197212358987e-05
"770",16,62,3500,0.00021803915041306
"771",16,63,3500,0.0015052614573119
"772",16,64,3500,0.00727794043719638
"773",16,65,3500,0.0213109279468181
"774",16,66,3500,0.0471911488914574
"775",16,67,3500,0.117485718727385
"776",16,68,3500,0.0634593657650285
"777",16,69,3500,0.0451255105941604
"778",16,70,3500,0.0704652697611235
"779",16,71,3500,0.0776776494391606
"780",16,72,3500,0.099160633136731
"781",16,73,3500,0.137758334726161
"782",16,74,3500,0.154065980653322
"783",16,75,3500,0.122786052280388
"784",16,76,3500,0.027207300595264
"785",16,77,3500,0.00519832589351515
"786",16,78,3500,0.00146696385470298
"787",16,79,3500,0.000483477655300892
"788",16,80,3500,0.000105246386101406
"789",16,81,3500,2.12192210836363e-05
"790",16,82,3500,3.2020897297185e-06
"791",16,83,3500,1.85970955075957e-06
"792",16,84,3500,1.92584927230068e-06
"793",16,85,3500,4.34818999972536e-07
"794",16,86,3500,2.21343644456181e-07
"795",16,87,3500,2.06739769543987e-08
"796",16,88,3500,2.22640033647896e-09
"797",16,89,3500,1.64868865258538e-10
"798",16,90,3500,1.48433845167685e-11
"799",16,91,3500,8.83345556145176e-13
"800",16,92,3500,6.82861925733787e-14
"801",16,93,3500,5.33270456488033e-15
"802",16,94,3500,3.18305184332519e-16
"803",16,95,3500,1.54558250509653e-17
"804",16,96,3500,4.40163829545695e-19
"805",16,97,3500,1.27139340197009e-20
"806",16,98,3500,2.9029584023166e-22
"807",16,99,3500,8.67965029290904e-24
"808",16,100,3500,1.74710340614648e-25
"809",16,0,4000,6.61814522766282e-103
"810",16,1,4000,7.82866659145303e-101
"811",16,2,4000,3.94986674069242e-98
"812",16,3,4000,1.28360698052872e-95
"813",16,4,4000,2.97522597379442e-93
"814",16,5,4000,5.95508028302458e-91
"815",16,6,4000,9.56541122759187e-89
"816",16,7,4000,1.25830974540358e-86
"817",16,8,4000,1.66655278180877e-84
"818",16,9,4000,1.8231684027281e-82
"819",16,10,4000,1.75928335410367e-80
"820",16,11,4000,1.36549370435184e-78
"821",16,12,4000,9.62664632918229e-77
"822",16,13,4000,6.9957873807799e-75
"823",16,14,4000,4.90568646895659e-73
"824",16,15,4000,3.27398324008987e-71
"825",16,16,4000,2.05999346443506e-69
"826",16,17,4000,1.12369316656277e-67
"827",16,18,4000,6.36182999021467e-66
"828",16,19,4000,3.26752325974318e-64
"829",16,20,4000,1.50387483700631e-62
"830",16,21,4000,6.80290027525681e-61
"831",16,22,4000,2.8991030827291e-59
"832",16,23,4000,1.29613085031783e-57
"833",16,24,4000,5.25642961991179e-56
"834",16,25,4000,2.08214843725427e-54
"835",16,26,4000,7.71208198042007e-53
"836",16,27,4000,2.57269269435964e-51
"837",16,28,4000,9.69697264492376e-50
"838",16,29,4000,3.63223573811036e-48
"839",16,30,4000,1.2352259086099e-46
"840",16,31,4000,4.05695698399294e-45
"841",16,32,4000,1.1658786925916e-43
"842",16,33,4000,3.23431346827535e-42
"843",16,34,4000,8.75880963207094e-41
"844",16,35,4000,2.44289000173563e-39
"845",16,36,4000,6.64255463505226e-38
"846",16,37,4000,1.75492205348321e-36
"847",16,38,4000,4.64471423502074e-35
"848",16,39,4000,1.08671268579891e-33
"849",16,40,4000,2.71090278935952e-32
"850",16,41,4000,6.26701705416837e-31
"851",16,42,4000,1.5408105514102e-29
"852",16,43,4000,3.69428886389644e-28
"853",16,44,4000,8.10445760397118e-27
"854",16,45,4000,1.7092133769322e-25
"855",16,46,4000,3.38144766454865e-24
"856",16,47,4000,7.30511166617555e-23
"857",16,48,4000,1.50552894110687e-21
"858",16,49,4000,3.04845194442706e-20
"859",16,50,4000,5.64976690339431e-19
"860",16,51,4000,1.10838223531433e-17
"861",16,52,4000,1.99003546669202e-16
"862",16,53,4000,3.44332394832937e-15
"863",16,54,4000,6.03406300630799e-14
"864",16,55,4000,1.12305351138631e-12
"865",16,56,4000,1.87529960663218e-11
"866",16,57,4000,3.31764768562014e-10
"867",16,58,4000,5.22723150575435e-09
"868",16,59,4000,7.8468030667719e-08
"869",16,60,4000,1.13569027762485e-06
"870",16,61,4000,1.4201978057912e-05
"871",16,62,4000,0.000154059742702931
"872",16,63,4000,0.00107303107278144
"873",16,64,4000,0.00525122831406408
"874",16,65,4000,0.0156770562368767
"875",16,66,4000,0.035616528034768
"876",16,67,4000,0.0906470726800518
"877",16,68,4000,0.053674712479177
"878",16,69,4000,0.0444748214156699
"879",16,70,4000,0.0742366364725213
"880",16,71,4000,0.0835791842315881
"881",16,72,4000,0.107507821963676
"882",16,73,4000,0.149652136479104
"883",16,74,4000,0.167457454815461
"884",16,75,4000,0.133481921468078
"885",16,76,4000,0.0295791307055869
"886",16,77,4000,0.00565208431733837
"887",16,78,4000,0.0015954821402951
"888",16,79,4000,0.000526133766771383
"889",16,80,4000,0.000114707939371748
"890",16,81,4000,2.33209512045233e-05
"891",16,82,4000,3.75613652954581e-06
"892",16,83,4000,2.54277365529307e-06
"893",16,84,4000,2.75649772133282e-06
"894",16,85,4000,6.34047989463169e-07
"895",16,86,4000,3.29125210950929e-07
"896",16,87,4000,3.08635265188527e-08
"897",16,88,4000,3.34066669289077e-09
"898",16,89,4000,2.483703730328e-10
"899",16,90,4000,2.2481747557538e-11
"900",16,91,4000,1.34345719777007e-12
"901",16,92,4000,1.04520329411569e-13
"902",16,93,4000,8.22293354379405e-15
"903",16,94,4000,4.94104946225141e-16
"904",16,95,4000,2.41481648885492e-17
"905",16,96,4000,6.90976448532285e-19
"906",16,97,4000,2.00848935099672e-20
"907",16,98,4000,4.6186952770277e-22
"908",16,99,4000,1.40121878356182e-23
"909",16,100,4000,2.82101784992054e-25
"910",16,0,4500,4.79814927025693e-103
"911",16,1,4500,5.67946701705878e-101
"912",16,2,4500,2.87637297334316e-98
"913",16,3,4500,9.38344102141437e-96
"914",16,4,4500,2.18382839817527e-93
"915",16,5,4500,4.38737546173248e-91
"916",16,6,4500,7.07400245802099e-89
"917",16,7,4500,9.34353859054789e-87
"918",16,8,4500,1.24176452188796e-84
"919",16,9,4500,1.3634714628462e-82
"920",16,10,4500,1.32050190476654e-80
"921",16,11,4500,1.02910713737048e-78
"922",16,12,4500,7.28530823780716e-77
"923",16,13,4500,5.31398166449144e-75
"924",16,14,4500,3.73959147074684e-73
"925",16,15,4500,2.50442219269901e-71
"926",16,16,4500,1.58107855070024e-69
"927",16,17,4500,8.65635544736641e-68
"928",16,18,4500,4.91703967741037e-66
"929",16,19,4500,2.53399994281742e-64
"930",16,20,4500,1.17044802432089e-62
"931",16,21,4500,5.31270792636387e-61
"932",16,22,4500,2.27197833507757e-59
"933",16,23,4500,1.01893164726909e-57
"934",16,24,4500,4.14583482693149e-56
"935",16,25,4500,1.64747294039085e-54
"936",16,26,4500,6.1215956941446e-53
"937",16,27,4500,2.04924107932793e-51
"938",16,28,4500,7.74696606257943e-50
"939",16,29,4500,2.91000358140263e-48
"940",16,30,4500,9.92573578038237e-47
"941",16,31,4500,3.26948153503292e-45
"942",16,32,4500,9.42574096173728e-44
"943",16,33,4500,2.62312781972121e-42
"944",16,34,4500,7.12608200094511e-41
"945",16,35,4500,1.99337187699646e-39
"946",16,36,4500,5.43599075860404e-38
"947",16,37,4500,1.44033317005892e-36
"948",16,38,4500,3.82252587836967e-35
"949",16,39,4500,8.9707102651082e-34
"950",16,40,4500,2.2439095749728e-32
"951",16,41,4500,5.20237100785898e-31
"952",16,42,4500,1.28241084910601e-29
"953",16,43,4500,3.08262955293514e-28
"954",16,44,4500,6.78093854648455e-27
"955",16,45,4500,1.43394019870387e-25
"956",16,46,4500,2.84492505328712e-24
"957",16,47,4500,6.16143001301771e-23
"958",16,48,4500,1.27306652847382e-21
"959",16,49,4500,2.5841372091755e-20
"960",16,50,4500,4.80202954602998e-19
"961",16,51,4500,9.44345416394485e-18
"962",16,52,4500,1.69983759074328e-16
"963",16,53,4500,2.94876178649223e-15
"964",16,54,4500,5.1803801406098e-14
"965",16,55,4500,9.66332319518647e-13
"966",16,56,4500,1.61759988012661e-11
"967",16,57,4500,2.86812334279652e-10
"968",16,58,4500,4.52989564211946e-09
"969",16,59,4500,6.8167771435659e-08
"970",16,60,4500,9.89014876389751e-07
"971",16,61,4500,1.2401247270009e-05
"972",16,62,4500,0.000134914732072595
"973",16,63,4500,0.000943691600331561
"974",16,64,4500,0.00464475956505079
"975",16,65,4500,0.0139911853609799
"976",16,66,4500,0.032152944836758
"977",16,67,4500,0.0826158635005952
"978",16,68,4500,0.0507466797954734
"979",16,69,4500,0.0442799729415195
"980",16,70,4500,0.0753649114811402
"981",16,71,4500,0.0853448591165618
"982",16,72,4500,0.110005268050226
"983",16,73,4500,0.153210759469405
"984",16,74,4500,0.171464230091588
"985",16,75,4500,0.136682219341323
"986",16,76,4500,0.0302888617462874
"987",16,77,4500,0.00578796025834917
"988",16,78,4500,0.00163412385577076
"989",16,79,4500,0.000539122969676029
"990",16,80,4500,0.000117729358520848
"991",16,81,4500,2.41605704107975e-05
"992",16,82,4500,4.16819877511646e-06
"993",16,83,4500,3.21786345564782e-06
"994",16,84,4500,3.60444222042048e-06
"995",16,85,4500,8.39670777306325e-07
"996",16,86,4500,4.41530903684772e-07
"997",16,87,4500,4.15114914477722e-08
"998",16,88,4500,4.50799277416554e-09
"999",16,89,4500,3.36017746548343e-10
"1000",16,90,4500,3.05200354281927e-11
"1001",16,91,4500,1.82860382119754e-12
"1002",16,92,4500,1.42839769554377e-13
"1003",16,93,4500,1.12898476390235e-14
"1004",16,94,4500,6.81210667514586e-16
"1005",16,95,4500,3.34260551506424e-17
"1006",16,96,4500,9.59237257787382e-19
"1007",16,97,4500,2.7990129254817e-20
"1008",16,98,4500,6.46440702573326e-22
"1009",16,99,4500,1.97844726694012e-23
"1010",16,100,4500,3.98358477122121e-25
"1011",16,0,5000,4.29375071760382e-103
"1012",16,1,5000,5.08383201986727e-101
"1013",16,2,5000,2.57886178595285e-98
"1014",16,3,5000,8.42656871684576e-96
"1015",16,4,5000,1.96449782960176e-93
"1016",16,5,5000,3.95289618054691e-91
"1017",16,6,5000,6.38352404273649e-89
"1018",16,7,5000,8.44571426668245e-87
"1019",16,8,5000,1.12403691363835e-84
"1020",16,9,5000,1.23606901220948e-82
"1021",16,10,5000,1.19889596579948e-80
"1022",16,11,5000,9.35879306265193e-79
"1023",16,12,5000,6.63641762081657e-77
"1024",16,13,5000,4.84787686042931e-75
"1025",16,14,5000,3.41641326130515e-73
"1026",16,15,5000,2.29114147283035e-71
"1027",16,16,5000,1.44834911111146e-69
"1028",16,17,5000,7.94115790209586e-68
"1029",16,18,5000,4.51662080735231e-66
"1030",16,19,5000,2.33070618387924e-64
"1031",16,20,5000,1.07803970199814e-62
"1032",16,21,5000,4.89970481235431e-61
"1033",16,22,5000,2.09817208481059e-59
"1034",16,23,5000,9.42106421921486e-58
"1035",16,24,5000,3.83803530253479e-56
"1036",16,25,5000,1.52700321659268e-54
"1037",16,26,5000,5.68079411769862e-53
"1038",16,27,5000,1.90416685308052e-51
"1039",16,28,5000,7.20652263358997e-50
"1040",16,29,5000,2.70983707202912e-48
"1041",16,30,5000,9.25322456891065e-47
"1042",16,31,5000,3.0512323904354e-45
"1043",16,32,5000,8.80685060897353e-44
"1044",16,33,5000,2.45373705382549e-42
"1045",16,34,5000,6.67356919826807e-41
"1046",16,35,5000,1.8687871348198e-39
"1047",16,36,5000,5.10158904360675e-38
"1048",16,37,5000,1.35314409097998e-36
"1049",16,38,5000,3.59465408915781e-35
"1050",16,39,5000,8.44511241223387e-34
"1051",16,40,5000,2.11448076688487e-32
"1052",16,41,5000,4.90730021725261e-31
"1053",16,42,5000,1.21079427573221e-29
"1054",16,43,5000,2.91310536418454e-28
"1055",16,44,5000,6.41411864991785e-27
"1056",16,45,5000,1.35764675894591e-25
"1057",16,46,5000,2.6962247021754e-24
"1058",16,47,5000,5.84445157532168e-23
"1059",16,48,5000,1.20863804090947e-21
"1060",16,49,5000,2.45544913887034e-20
"1061",16,50,5000,4.56707284390835e-19
"1062",16,51,5000,8.98881326790624e-18
"1063",16,52,5000,1.61940684632704e-16
"1064",16,53,5000,2.8116895591538e-15
"1065",16,54,5000,4.94377407325739e-14
"1066",16,55,5000,9.22895531132663e-13
"1067",16,56,5000,1.54617579325021e-11
"1068",16,57,5000,2.74353292130833e-10
"1069",16,58,5000,4.33662129128996e-09
"1070",16,59,5000,6.53129352167304e-08
"1071",16,60,5000,9.48362010862042e-07
"1072",16,61,5000,1.19021518011722e-05
"1073",16,62,5000,0.00012960843561266
"1074",16,63,5000,0.000907843295441644
"1075",16,64,5000,0.00447666706702593
"1076",16,65,5000,0.0135239148868472
"1077",16,66,5000,0.0311929345743228
"1078",16,67,5000,0.080389800915466
"1079",16,68,5000,0.0499350189019086
"1080",16,69,5000,0.0442258083928771
"1081",16,70,5000,0.0756773298845396
"1082",16,71,5000,0.0858339117427999
"1083",16,72,5000,0.110697072055369
"1084",16,73,5000,0.15419656539286
"1085",16,74,5000,0.172574239332951
"1086",16,75,5000,0.137568873532547
"1087",16,76,5000,0.0304855632638556
"1088",16,77,5000,0.00582572962924101
"1089",16,78,5000,0.00164504736206472
"1090",16,79,5000,0.000542983628798468
"1091",16,80,5000,0.0001187870910959
"1092",16,81,5000,2.46373848998179e-05
"1093",16,82,5000,4.56771960656329e-06
"1094",16,83,5000,3.9502856165642e-06
"1095",16,84,5000,4.53386818231154e-06
"1096",16,85,5000,1.06581579758083e-06
"1097",16,86,5000,5.65547201426793e-07
"1098",16,87,5000,5.32663833724339e-08
"1099",16,88,5000,5.79764430622965e-09
"1100",16,89,5000,4.329060638424e-10
"1101",16,90,5000,3.94126751629243e-11
"1102",16,91,5000,2.36562666482182e-12
"1103",16,92,5000,1.85294232334629e-13
"1104",16,93,5000,1.46911207584163e-14
"1105",16,94,5000,8.88898677860858e-16
"1106",16,95,5000,4.37332530223489e-17
"1107",16,96,5000,1.25744040583716e-18
"1108",16,97,5000,3.67847584619901e-20
"1109",16,98,5000,8.51960951617054e-22
"1110",16,99,5000,2.62236418267338e-23
"1111",16,100,5000,5.28049553819191e-25
"1112",16,0,5500,4.15695968893428e-103
"1113",16,1,5500,4.92229792007493e-101
"1114",16,2,5500,2.49817756031769e-98
"1115",16,3,5500,8.16706672716489e-96
"1116",16,4,5500,1.90501558329708e-93
"1117",16,5,5500,3.83506542550569e-91
"1118",16,6,5500,6.19626571463112e-89
"1119",16,7,5500,8.20222266508442e-87
"1120",16,8,5500,1.09210886952664e-84
"1121",16,9,5500,1.20151700545106e-82
"1122",16,10,5500,1.16591587869263e-80
"1123",16,11,5500,9.10595390843082e-79
"1124",16,12,5500,6.46043407796272e-77
"1125",16,13,5500,4.72146558814144e-75
"1126",16,14,5500,3.32876447244907e-73
"1127",16,15,5500,2.23329763867883e-71
"1128",16,16,5500,1.41235144527044e-69
"1129",16,17,5500,7.74718775235499e-68
"1130",16,18,5500,4.40802199447815e-66
"1131",16,19,5500,2.27557004879656e-64
"1132",16,20,5500,1.05297715312807e-62
"1133",16,21,5500,4.78769158452644e-61
"1134",16,22,5500,2.0510327659058e-59
"1135",16,23,5500,9.21269982069119e-58
"1136",16,24,5500,3.75455394318996e-56
"1137",16,25,5500,1.49432928710536e-54
"1138",16,26,5500,5.56123890314664e-53
"1139",16,27,5500,1.86481929300199e-51
"1140",16,28,5500,7.05994096087637e-50
"1141",16,29,5500,2.65554671726714e-48
"1142",16,30,5500,9.07082123266852e-47
"1143",16,31,5500,2.99203701546506e-45
"1144",16,32,5500,8.63898908566405e-44
"1145",16,33,5500,2.40779298605027e-42
"1146",16,34,5500,6.55083293508357e-41
"1147",16,35,5500,1.83499550797097e-39
"1148",16,36,5500,5.01088743755844e-38
"1149",16,37,5500,1.32949519502036e-36
"1150",16,38,5500,3.53284653501635e-35
"1151",16,39,5500,8.30254931932469e-34
"1152",16,40,5500,2.07937432647355e-32
"1153",16,41,5500,4.82726436299508e-31
"1154",16,42,5500,1.191368684087e-29
"1155",16,43,5500,2.86712263436125e-28
"1156",16,44,5500,6.31461969615536e-27
"1157",16,45,5500,1.33695223531847e-25
"1158",16,46,5500,2.65588960946137e-24
"1159",16,47,5500,5.758470406703e-23
"1160",16,48,5500,1.19116155007183e-21
"1161",16,49,5500,2.4205417593773e-20
"1162",16,50,5500,4.50333905398269e-19
"1163",16,51,5500,8.86548769459378e-18
"1164",16,52,5500,1.5975891094188e-16
"1165",16,53,5500,2.77450692430538e-15
"1166",16,54,5500,4.87959112466142e-14
"1167",16,55,5500,9.11112572944166e-13
"1168",16,56,5500,1.52680066674319e-11
"1169",16,57,5500,2.7097351950794e-10
"1170",16,58,5500,4.2841912290716e-09
"1171",16,59,5500,6.45384897596548e-08
"1172",16,60,5500,9.37333818010424e-07
"1173",16,61,5500,1.17667573430443e-05
"1174",16,62,5500,0.000128168930271513
"1175",16,63,5500,0.000898118121719545
"1176",16,64,5500,0.00443106472751786
"1177",16,65,5500,0.0133971424999112
"1178",16,66,5500,0.0309324640226761
"1179",16,67,5500,0.0797857877767896
"1180",16,68,5500,0.04971469420893
"1181",16,69,5500,0.0442109304069787
"1182",16,70,5500,0.0757617397906149
"1183",16,71,5500,0.0859662051630623
"1184",16,72,5500,0.110884289009369
"1185",16,73,5500,0.154463404440218
"1186",16,74,5500,0.172874763218945
"1187",16,75,5500,0.137809002239679
"1188",16,76,5500,0.0305389134515942
"1189",16,77,5500,0.00583610208257291
"1190",16,78,5500,0.00164825680309876
"1191",16,79,5500,0.000544331338828028
"1192",16,80,5500,0.000119328043251626
"1193",16,81,5500,2.50481824316042e-05
"1194",16,82,5500,5.00506285569209e-06
"1195",16,83,5500,4.77771461141428e-06
"1196",16,84,5500,5.5866448055159e-06
"1197",16,85,5500,1.32219676804486e-06
"1198",16,86,5500,7.06258629335007e-07
"1199",16,87,5500,6.66057757734177e-08
"1200",16,88,5500,7.26141663414895e-09
"1201",16,89,5500,5.42891939018201e-10
"1202",16,90,5500,4.950942244592e-11
"1203",16,91,5500,2.97545540256766e-12
"1204",16,92,5500,2.33515246612646e-13
"1205",16,93,5500,1.85553717890494e-14
"1206",16,94,5500,1.12491007852234e-15
"1207",16,95,5500,5.54486070472777e-17
"1208",16,96,5500,1.59643593410386e-18
"1209",16,97,5500,4.6784471967198e-20
"1210",16,98,5500,1.08569562477357e-21
"1211",16,99,5500,3.35501885273385e-23
"1212",16,100,5500,6.75614136496947e-25
"1213",16,0,6000,4.12005643836564e-103
"1214",16,1,6000,4.8787194297173e-101
"1215",16,2,6000,2.47641037587238e-98
"1216",16,3,6000,8.0970567114605e-96
"1217",16,4,6000,1.88896786845455e-93
"1218",16,5,6000,3.80327543182637e-91
"1219",16,6,6000,6.14574388262823e-89
"1220",16,7,6000,8.13652821277092e-87
"1221",16,8,6000,1.0834945120431e-84
"1222",16,9,6000,1.19219455136035e-82
"1223",16,10,6000,1.15701741041573e-80
"1224",16,11,6000,9.03773336239853e-79
"1225",16,12,6000,6.41294971027224e-77
"1226",16,13,6000,4.68735639141528e-75
"1227",16,14,6000,3.3051140694748e-73
"1228",16,15,6000,2.21768930169306e-71
"1229",16,16,6000,1.4026378332175e-69
"1230",16,17,6000,7.69484590857025e-68
"1231",16,18,6000,4.3787166885257e-66
"1232",16,19,6000,2.26069135215971e-64
"1233",16,20,6000,1.04621380385871e-62
"1234",16,21,6000,4.75746328485629e-61
"1235",16,22,6000,2.03831133594349e-59
"1236",16,23,6000,9.15646780446418e-58
"1237",16,24,6000,3.73202412278105e-56
"1238",16,25,6000,1.48551113417101e-54
"1239",16,26,6000,5.52897231687241e-53
"1240",16,27,6000,1.85419961085095e-51
"1241",16,28,6000,7.02037866933743e-50
"1242",16,29,6000,2.64089352471765e-48
"1243",16,30,6000,9.02158885390486e-47
"1244",16,31,6000,2.97605931588529e-45
"1245",16,32,6000,8.59367981110331e-44
"1246",16,33,6000,2.39539146215938e-42
"1247",16,34,6000,6.51770240584484e-41
"1248",16,35,6000,1.82587384475152e-39
"1249",16,36,6000,4.98640303819159e-38
"1250",16,37,6000,1.32311116158994e-36
"1251",16,38,6000,3.51616118630686e-35
"1252",16,39,6000,8.2640625346239e-34
"1253",16,40,6000,2.06989666472097e-32
"1254",16,41,6000,4.80565660357066e-31
"1255",16,42,6000,1.18612411948645e-29
"1256",16,43,6000,2.85470782690802e-28
"1257",16,44,6000,6.28775545084335e-27
"1258",16,45,6000,1.33136466910716e-25
"1259",16,46,6000,2.64499874472693e-24
"1260",16,47,6000,5.73525407761543e-23
"1261",16,48,6000,1.18644248635612e-21
"1262",16,49,6000,2.41111569933289e-20
"1263",16,50,6000,4.48612848351402e-19
"1264",16,51,6000,8.83218415969435e-18
"1265",16,52,6000,1.5916971527829e-16
"1266",16,53,6000,2.76446531940186e-15
"1267",16,54,6000,4.86225724294506e-14
"1268",16,55,6000,9.07930261999796e-13
"1269",16,56,6000,1.52156771718922e-11
"1270",16,57,6000,2.70060663707476e-10
"1271",16,58,6000,4.27002973018651e-09
"1272",16,59,6000,6.43293028264524e-08
"1273",16,60,6000,9.34354868130547e-07
"1274",16,61,6000,1.17301829533962e-05
"1275",16,62,6000,0.000127780056464257
"1276",16,63,6000,0.000895490744151632
"1277",16,64,6000,0.00441874346946891
"1278",16,65,6000,0.0133628840831203
"1279",16,66,6000,0.0308620573561529
"1280",16,67,6000,0.079622477569005
"1281",16,68,6000,0.0496550190686032
"1282",16,69,6000,0.0442066993125278
"1283",16,70,6000,0.0757841469724085
"1284",16,71,6000,0.0860015083581715
"1285",16,72,6000,0.11093433811673
"1286",16,73,6000,0.154534807039342
"1287",16,74,6000,0.172955254817277
"1288",16,75,6000,0.137873405350057
"1289",16,76,6000,0.0305533124609257
"1290",16,77,6000,0.00583904949613974
"1291",16,78,6000,0.00164940706617377
"1292",16,79,6000,0.000545041162666112
"1293",16,80,6000,0.000119766549573955
"1294",16,81,6000,2.54831106837031e-05
"1295",16,82,6000,5.5018526378543e-06
"1296",16,83,6000,5.72493518870096e-06
"1297",16,84,6000,6.79260884108494e-06
"1298",16,85,6000,1.61594461023378e-06
"1299",16,86,6000,8.67509783924039e-07
"1300",16,87,6000,8.18928916370421e-08
"1301",16,88,6000,8.93899630951956e-09
"1302",16,89,6000,6.68947494545138e-10
"1303",16,90,6000,6.10819184843595e-11
"1304",16,91,6000,3.67444206342336e-12
"1305",16,92,6000,2.88789239420534e-13
"1306",16,93,6000,2.29850934090013e-14
"1307",16,94,6000,1.39547254230817e-15
"1308",16,95,6000,6.88797311628375e-17
"1309",16,96,6000,1.98509337151956e-18
"1310",16,97,6000,5.82496753223275e-20
"1311",16,98,6000,1.35369945191817e-21
"1312",16,99,6000,4.19518553077762e-23
"1313",16,100,6000,8.44833040200056e-25
"1314",16,0,6500,4.11008562155547e-103
"1315",16,1,6500,4.86694493229337e-101
"1316",16,2,6500,2.47052876169334e-98
"1317",16,3,6500,8.07813852959046e-96
"1318",16,4,6500,1.88463116760352e-93
"1319",16,5,6500,3.79468407016763e-91
"1320",16,6,6500,6.1320893482028e-89
"1321",16,7,6500,8.11877179837628e-87
"1322",16,8,6500,1.08116602179946e-84
"1323",16,9,6500,1.18967450215256e-82
"1324",16,10,6500,1.15461182050105e-80
"1325",16,11,6500,9.01928945113569e-79
"1326",16,12,6500,6.40011099951094e-77
"1327",16,13,6500,4.67813338761881e-75
"1328",16,14,6500,3.29871865143879e-73
"1329",16,15,6500,2.21346829039246e-71
"1330",16,16,6500,1.40001077454402e-69
"1331",16,17,6500,7.68068892320566e-68
"1332",16,18,6500,4.3707898855289e-66
"1333",16,19,6500,2.25666651702528e-64
"1334",16,20,6500,1.04438410732257e-62
"1335",16,21,6500,4.74928496225614e-61
"1336",16,22,6500,2.0348692525616e-59
"1337",16,23,6500,9.14125178601546e-58
"1338",16,24,6500,3.72592721782193e-56
"1339",16,25,6500,1.48312462292927e-54
"1340",16,26,6500,5.52023910746456e-53
"1341",16,27,6500,1.85132504999296e-51
"1342",16,28,6500,7.00966901052228e-50
"1343",16,29,6500,2.63692654824932e-48
"1344",16,30,6500,9.00825934543136e-47
"1345",16,31,6500,2.9717330483874e-45
"1346",16,32,6500,8.58141032295325e-44
"1347",16,33,6500,2.39203288444398e-42
"1348",16,34,6500,6.50872913868684e-41
"1349",16,35,6500,1.82340305160535e-39
"1350",16,36,6500,4.97977030832039e-38
"1351",16,37,6500,1.32138158576394e-36
"1352",16,38,6500,3.51164033917926e-35
"1353",16,39,6500,8.25363355203006e-34
"1354",16,40,6500,2.06732820091307e-32
"1355",16,41,6500,4.79980024662703e-31
"1356",16,42,6500,1.1847025444603e-29
"1357",16,43,6500,2.85134237832355e-28
"1358",16,44,6500,6.28047222476515e-27
"1359",16,45,6500,1.32984964705152e-25
"1360",16,46,6500,2.64204543000672e-24
"1361",16,47,6500,5.72895775288513e-23
"1362",16,48,6500,1.1851625224932e-21
"1363",16,49,6500,2.40855876168001e-20
"1364",16,50,6500,4.48145932700226e-19
"1365",16,51,6500,8.82314802043666e-18
"1366",16,52,6500,1.5900983102341e-16
"1367",16,53,6500,2.76174007873707e-15
"1368",16,54,6500,4.85755231020719e-14
"1369",16,55,6500,9.07066385884166e-13
"1370",16,56,6500,1.52014698085806e-11
"1371",16,57,6500,2.69812794356213e-10
"1372",16,58,6500,4.26618390313743e-09
"1373",16,59,6500,6.42724858702884e-08
"1374",16,60,6500,9.33545640724991e-07
"1375",16,61,6500,1.17202458947954e-05
"1376",16,62,6500,0.00012767438185003
"1377",16,63,6500,0.000894776560321759
"1378",16,64,6500,0.00441539286307368
"1379",16,65,6500,0.0133535611851389
"1380",16,66,6500,0.0308428763270751
"1381",16,67,6500,0.0795779383926875
"1382",16,68,6500,0.0496386237563339
"1383",16,69,6500,0.0442053061517244
"1384",16,70,6500,0.0757897815747254
"1385",16,71,6500,0.0860106020981856
"1386",16,72,6500,0.110947334060249
"1387",16,73,6500,0.154553426577794
"1388",16,74,6500,0.172976331889723
"1389",16,75,6500,0.137890371079725
