#mc_id,pct_full,cell_generation,num_cells
50,1,3,15
50,1,4,10
50,1,5,14
50,1,6,9
50,1,7,3
51,0.25,0,1
51,0.25,1,4
51,0.25,2,5
51,0.25,3,4
51,0.25,4,1
51,0.25,5,1
51,0.5,0,1
51,0.5,1,4
51,0.5,2,9
51,0.5,3,10
51,0.5,4,5
51,0.5,5,2
51,0.5,6,1
51,0.75,0,1
51,0.75,1,5
51,0.75,2,10
51,0.75,3,13
51,0.75,4,10
51,0.75,5,5
51,0.75,6,4
51,1,0,1
51,1,1,5
51,1,2,12
51,1,3,14
51,1,4,16
51,1,5,8
51,1,6,8
52,0.25,0,1
52,0.25,1,3
52,0.25,2,6
52,0.25,3,4
52,0.25,4,1
52,0.25,5,1
52,0.5,0,1
52,0.5,1,4
52,0.5,2,10
52,0.5,3,8
52,0.5,4,7
52,0.5,5,2
52,0.75,0,1
52,0.75,1,4
52,0.75,2,11
52,0.75,3,11
52,0.75,4,14
52,0.75,5,6
52,0.75,6,1
52,1,0,1
52,1,1,4
52,1,2,11
52,1,3,13
52,1,4,17
52,1,5,9
52,1,6,6
52,1,7,3
53,0.25,0,1
53,0.25,1,4
53,0.25,2,7
53,0.25,3,2
53,0.25,4,2
53,0.5,0,1
53,0.5,1,4
53,0.5,2,11
53,0.5,3,8
53,0.5,4,4
53,0.5,5,3
53,0.5,6,1
53,0.75,0,1
53,0.75,1,4
53,0.75,2,12
53,0.75,3,10
53,0.75,4,9
53,0.75,5,6
53,0.75,6,5
53,0.75,7,1
53,1,0,1
53,1,1,4
53,1,2,12
53,1,3,12
53,1,4,13
53,1,5,10
53,1,6,8
53,1,7,2
53,1,8,1
53,1,9,1
54,0.25,0,1
54,0.25,1,1
54,0.25,2,2
54,0.25,3,4
54,0.25,4,5
54,0.25,5,3
54,0.5,0,1
54,0.5,1,2
54,0.5,2,4
54,0.5,3,5
54,0.5,4,6
54,0.5,5,8
54,0.5,6,6
54,0.75,0,1
54,0.75,1,2
54,0.75,2,5
54,0.75,3,5
54,0.75,4,7
54,0.75,5,11
54,0.75,6,10
54,0.75,7,6
54,0.75,8,1
54,1,0,1
54,1,1,2
54,1,2,5
54,1,3,7
54,1,4,9
54,1,5,11
54,1,6,11
54,1,7,9
54,1,8,5
54,1,9,4
55,0.25,0,1
55,0.25,1,4
55,0.25,2,5
55,0.25,3,5
55,0.25,4,1
55,0.5,0,1
55,0.5,1,4
55,0.5,2,11
55,0.5,3,10
55,0.5,4,5
55,0.5,5,1
55,0.75,0,1
55,0.75,1,4
55,0.75,2,11
55,0.75,3,13
55,0.75,4,13
55,0.75,5,5
55,0.75,6,1
55,1,0,1
55,1,1,4
55,1,2,11
55,1,3,14
55,1,4,16
55,1,5,12
55,1,6,5
55,1,7,1
56,0.25,0,1
56,0.25,1,5
56,0.25,2,5
56,0.25,3,3
56,0.25,4,2
56,0.5,0,1
56,0.5,1,5
56,0.5,2,8
56,0.5,3,8
56,0.5,4,5
56,0.5,5,3
56,0.5,6,2
56,0.75,0,1
56,0.75,1,5
56,0.75,2,8
56,0.75,3,11
56,0.75,4,9
56,0.75,5,7
56,0.75,6,5
56,0.75,7,2
56,1,0,1
56,1,1,5
56,1,2,8
56,1,3,12
56,1,4,12
56,1,5,12
56,1,6,8
56,1,7,4
56,1,8,1
56,1,9,1
57,0.25,0,1
57,0.25,1,3
57,0.25,2,4
57,0.25,3,6
57,0.25,4,2
57,0.5,0,1
57,0.5,1,4
57,0.5,2,5
57,0.5,3,8
57,0.5,4,7
57,0.5,5,7
57,0.75,0,1
57,0.75,1,4
57,0.75,2,6
57,0.75,3,11
57,0.75,4,8
57,0.75,5,9
57,0.75,6,7
57,0.75,7,2
57,1,0,1
57,1,1,4
57,1,2,6
57,1,3,12
57,1,4,11
57,1,5,11
57,1,6,11
57,1,7,6
57,1,8,2
58,0.25,0,1
58,0.25,1,4
58,0.25,2,7
58,0.25,3,3
58,0.25,4,1
58,0.5,0,1
58,0.5,1,5
58,0.5,2,9
58,0.5,3,8
58,0.5,4,8
58,0.5,5,1
58,0.75,0,1
58,0.75,1,5
58,0.75,2,10
58,0.75,3,10
58,0.75,4,15
58,0.75,5,7
58,1,0,1
58,1,1,5
58,1,2,11
58,1,3,10
58,1,4,16
58,1,5,13
58,1,6,5
58,1,7,3
59,0.25,0,1
59,0.25,1,3
59,0.25,2,4
59,0.25,3,7
59,0.25,4,1
59,0.5,0,1
59,0.5,1,3
59,0.5,2,5
59,0.5,3,10
59,0.5,4,8
59,0.5,5,5
59,0.75,0,1
59,0.75,1,3
59,0.75,2,5
59,0.75,3,10
59,0.75,4,14
59,0.75,5,10
59,0.75,6,4
59,0.75,7,1
59,1,0,1
59,1,1,3
59,1,2,5
59,1,3,10
59,1,4,15
59,1,5,12
59,1,6,10
59,1,7,5
59,1,8,3
60,0.25,0,1
60,0.25,1,4
60,0.25,2,4
60,0.25,3,5
60,0.25,4,1
60,0.25,5,1
60,0.5,0,1
60,0.5,1,4
60,0.5,2,6
60,0.5,3,10
60,0.5,4,6
60,0.5,5,5
60,0.75,0,1
60,0.75,1,4
60,0.75,2,6
60,0.75,3,11
60,0.75,4,14
60,0.75,5,10
60,0.75,6,2
60,1,0,1
60,1,1,4
60,1,2,6
60,1,3,13
60,1,4,14
60,1,5,16
60,1,6,8
60,1,7,2
61,0.25,0,1
61,0.25,1,3
61,0.25,2,6
61,0.25,3,5
61,0.25,4,1
61,0.5,0,1
61,0.5,1,3
61,0.5,2,6
61,0.5,3,10
61,0.5,4,8
61,0.5,5,4
61,0.75,0,1
61,0.75,1,3
61,0.75,2,7
61,0.75,3,14
61,0.75,4,12
61,0.75,5,8
61,0.75,6,2
61,0.75,7,1
61,1,0,1
61,1,1,3
61,1,2,7
61,1,3,15
61,1,4,14
61,1,5,14
61,1,6,7
61,1,7,3
62,0.25,0,1
62,0.25,1,4
62,0.25,2,6
62,0.25,3,3
62,0.25,4,2
62,0.5,0,1
62,0.5,1,4
62,0.5,2,8
62,0.5,3,11
62,0.5,4,6
62,0.5,5,2
62,0.75,0,1
62,0.75,1,4
62,0.75,2,9
62,0.75,3,14
62,0.75,4,10
62,0.75,5,6
62,0.75,6,3
62,0.75,7,1
62,1,0,1
62,1,1,4
62,1,2,9
62,1,3,14
62,1,4,14
62,1,5,8
62,1,6,6
62,1,7,6
62,1,8,2
63,0.25,0,1
63,0.25,1,3
63,0.25,2,6
63,0.25,3,5
63,0.25,4,1
63,0.5,0,1
63,0.5,1,4
63,0.5,2,9
63,0.5,3,12
63,0.5,4,4
63,0.5,5,2
63,0.75,0,1
63,0.75,1,4
63,0.75,2,9
63,0.75,3,14
63,0.75,4,10
63,0.75,5,5
63,0.75,6,2
63,0.75,7,3
63,1,0,1
63,1,1,4
63,1,2,9
63,1,3,15
63,1,4,15
63,1,5,9
63,1,6,5
63,1,7,5
63,1,8,1
64,0.25,0,1
64,0.25,1,3
64,0.25,2,6
64,0.25,3,4
64,0.25,4,2
64,0.5,0,1
64,0.5,1,4
64,0.5,2,8
64,0.5,3,8
64,0.5,4,6
64,0.5,5,2
64,0.5,6,2
64,0.5,7,1
64,0.75,0,1
64,0.75,1,4
64,0.75,2,8
64,0.75,3,8
64,0.75,4,10
64,0.75,5,8
64,0.75,6,5
64,0.75,7,4
64,1,0,1
64,1,1,4
64,1,2,8
64,1,3,8
64,1,4,11
64,1,5,12
64,1,6,13
64,1,7,7
65,0.25,0,1
65,0.25,1,3
65,0.25,2,5
65,0.25,3,2
65,0.25,4,3
65,0.25,5,2
65,0.5,0,1
65,0.5,1,4
65,0.5,2,6
65,0.5,3,8
65,0.5,4,5
65,0.5,5,5
65,0.5,6,3
65,0.75,0,1
65,0.75,1,4
65,0.75,2,8
65,0.75,3,9
65,0.75,4,12
65,0.75,5,9
65,0.75,6,3
65,0.75,7,2
65,1,0,1
65,1,1,4
65,1,2,8
65,1,3,10
65,1,4,14
65,1,5,14
65,1,6,8
65,1,7,5
66,0.25,0,1
66,0.25,1,3
66,0.25,2,6
66,0.25,3,3
66,0.25,4,2
66,0.25,5,1
66,0.5,0,1
66,0.5,1,4
66,0.5,2,6
66,0.5,3,8
66,0.5,4,7
66,0.5,5,4
66,0.5,6,2
66,0.75,0,1
66,0.75,1,4
66,0.75,2,9
66,0.75,3,9
66,0.75,4,11
66,0.75,5,8
66,0.75,6,4
66,0.75,7,2
66,1,0,1
66,1,1,4
66,1,2,10
66,1,3,12
66,1,4,12
66,1,5,11
66,1,6,6
66,1,7,2
66,1,8,4
66,1,9,2
67,0.25,0,1
67,0.25,1,3
67,0.25,2,5
67,0.25,3,4
67,0.25,4,2
67,0.25,5,1
67,0.5,0,1
67,0.5,1,3
67,0.5,2,6
67,0.5,3,9
67,0.5,4,6
67,0.5,5,4
67,0.5,6,2
67,0.5,7,1
67,0.75,0,1
67,0.75,1,4
67,0.75,2,7
67,0.75,3,10
67,0.75,4,9
67,0.75,5,9
67,0.75,6,4
67,0.75,7,3
67,0.75,8,1
67,1,0,1
67,1,1,4
67,1,2,8
67,1,3,12
67,1,4,11
67,1,5,12
67,1,6,6
67,1,7,7
67,1,8,3
68,0.25,0,1
68,0.25,1,4
68,0.25,2,4
68,0.25,3,6
68,0.25,4,1
68,0.5,0,1
68,0.5,1,4
68,0.5,2,6
68,0.5,3,11
68,0.5,4,6
68,0.5,5,3
68,0.5,6,1
68,0.75,0,1
68,0.75,1,4
68,0.75,2,7
68,0.75,3,11
68,0.75,4,13
68,0.75,5,8
68,0.75,6,3
68,0.75,7,1
68,1,0,1
68,1,1,4
68,1,2,7
68,1,3,12
68,1,4,17
68,1,5,13
68,1,6,8
68,1,7,2
69,0.25,0,1
69,0.25,1,4
69,0.25,2,7
69,0.25,3,3
69,0.25,4,1
69,0.5,0,1
69,0.5,1,4
69,0.5,2,7
69,0.5,3,8
69,0.5,4,7
69,0.5,5,3
69,0.5,6,2
69,0.75,0,1
69,0.75,1,4
69,0.75,2,7
69,0.75,3,9
69,0.75,4,11
69,0.75,5,8
69,0.75,6,6
69,0.75,7,2
69,1,0,1
69,1,1,4
69,1,2,7
69,1,3,9
69,1,4,12
69,1,5,10
69,1,6,10
69,1,7,8
69,1,8,2
69,1,9,1
70,0.25,0,1
70,0.25,1,4
70,0.25,2,6
70,0.25,3,3
70,0.25,4,1
70,0.25,5,1
70,0.5,0,1
70,0.5,1,4
70,0.5,2,8
70,0.5,3,10
70,0.5,4,6
70,0.5,5,2
70,0.5,6,1
70,0.75,0,1
70,0.75,1,4
70,0.75,2,8
70,0.75,3,13
70,0.75,4,9
70,0.75,5,7
70,0.75,6,5
70,0.75,7,1
70,1,0,1
70,1,1,4
70,1,2,8
70,1,3,13
70,1,4,11
70,1,5,10
70,1,6,10
70,1,7,5
70,1,8,1
70,1,9,1
71,0.25,0,1
71,0.25,1,4
71,0.25,2,6
71,0.25,3,5
71,0.5,0,1
71,0.5,1,4
71,0.5,2,7
71,0.5,3,11
71,0.5,4,7
71,0.5,5,2
71,0.75,0,1
71,0.75,1,4
71,0.75,2,7
71,0.75,3,12
71,0.75,4,13
71,0.75,5,6
71,0.75,6,4
71,0.75,7,1
71,1,0,1
71,1,1,4
71,1,2,7
71,1,3,13
71,1,4,17
71,1,5,9
71,1,6,8
71,1,7,3
71,1,8,2
72,0.25,0,1
72,0.25,1,3
72,0.25,2,4
72,0.25,3,4
72,0.25,4,3
72,0.25,5,1
72,0.5,0,1
72,0.5,1,4
72,0.5,2,7
72,0.5,3,7
72,0.5,4,8
72,0.5,5,5
72,0.75,0,1
72,0.75,1,4
72,0.75,2,8
72,0.75,3,11
72,0.75,4,12
72,0.75,5,8
72,0.75,6,4
72,1,0,1
72,1,1,4
72,1,2,8
72,1,3,12
72,1,4,15
72,1,5,11
72,1,6,9
72,1,7,4
73,0.25,0,1
73,0.25,1,3
73,0.25,2,8
73,0.25,3,4
73,0.5,0,1
73,0.5,1,4
73,0.5,2,8
73,0.5,3,10
73,0.5,4,7
73,0.5,5,2
73,0.75,0,1
73,0.75,1,4
73,0.75,2,8
73,0.75,3,10
73,0.75,4,13
73,0.75,5,9
73,0.75,6,3
73,1,0,1
73,1,1,4
73,1,2,8
73,1,3,12
73,1,4,15
73,1,5,16
73,1,6,7
73,1,7,1
74,0.25,0,1
74,0.25,1,4
74,0.25,2,7
74,0.25,3,3
74,0.25,4,1
74,0.5,0,1
74,0.5,1,4
74,0.5,2,8
74,0.5,3,9
74,0.5,4,8
74,0.5,5,2
74,0.75,0,1
74,0.75,1,4
74,0.75,2,9
74,0.75,3,9
74,0.75,4,10
74,0.75,5,8
74,0.75,6,6
74,0.75,7,1
74,1,0,1
74,1,1,4
74,1,2,9
74,1,3,9
74,1,4,12
74,1,5,11
74,1,6,10
74,1,7,5
74,1,8,2
74,1,9,1
75,0.25,0,1
75,0.25,1,4
75,0.25,2,5
75,0.25,3,6
75,0.5,0,1
75,0.5,1,4
75,0.5,2,7
75,0.5,3,9
75,0.5,4,8
75,0.5,5,3
75,0.75,0,1
75,0.75,1,4
75,0.75,2,7
75,0.75,3,11
75,0.75,4,13
75,0.75,5,8
75,0.75,6,2
75,0.75,7,2
75,1,0,1
75,1,1,4
75,1,2,8
75,1,3,12
75,1,4,16
75,1,5,13
75,1,6,4
75,1,7,4
75,1,8,2
76,0.25,0,1
76,0.25,1,4
76,0.25,2,5
76,0.25,3,4
76,0.25,4,2
76,0.5,0,1
76,0.5,1,4
76,0.5,2,9
76,0.5,3,9
76,0.5,4,6
76,0.5,5,2
76,0.5,6,1
76,0.75,0,1
76,0.75,1,4
76,0.75,2,10
76,0.75,3,11
76,0.75,4,14
76,0.75,5,6
76,0.75,6,2
76,1,0,1
76,1,1,4
76,1,2,10
76,1,3,14
76,1,4,16
76,1,5,11
76,1,6,7
76,1,7,1
77,0.25,0,1
77,0.25,1,4
77,0.25,2,5
77,0.25,3,4
77,0.25,4,1
77,0.25,5,1
77,0.5,0,1
77,0.5,1,4
77,0.5,2,7
77,0.5,3,8
77,0.5,4,7
77,0.5,5,4
77,0.5,6,1
77,0.75,0,1
77,0.75,1,4
77,0.75,2,8
77,0.75,3,9
77,0.75,4,13
77,0.75,5,6
77,0.75,6,4
77,0.75,7,3
77,1,0,1
77,1,1,4
77,1,2,8
77,1,3,11
77,1,4,15
77,1,5,10
77,1,6,8
77,1,7,5
77,1,8,2
78,0.25,0,1
78,0.25,1,5
78,0.25,2,4
78,0.25,3,4
78,0.25,4,2
78,0.5,0,1
78,0.5,1,5
78,0.5,2,7
78,0.5,3,8
78,0.5,4,8
78,0.5,5,3
78,0.75,0,1
78,0.75,1,5
78,0.75,2,7
78,0.75,3,10
78,0.75,4,10
78,0.75,5,11
78,0.75,6,3
78,0.75,7,1
78,1,0,1
78,1,1,5
78,1,2,7
78,1,3,11
78,1,4,12
78,1,5,13
78,1,6,8
78,1,7,4
78,1,8,2
78,1,9,1
79,0.25,0,1
79,0.25,1,4
79,0.25,2,7
79,0.25,3,3
79,0.25,4,1
79,0.5,0,1
79,0.5,1,4
79,0.5,2,9
79,0.5,3,8
79,0.5,4,6
79,0.5,5,4
79,0.75,0,1
79,0.75,1,4
79,0.75,2,9
79,0.75,3,10
79,0.75,4,9
79,0.75,5,7
79,0.75,6,7
79,0.75,7,1
79,1,0,1
79,1,1,4
79,1,2,9
79,1,3,12
79,1,4,12
79,1,5,12
79,1,6,9
79,1,7,5
80,0.25,0,1
80,0.25,1,3
80,0.25,2,6
80,0.25,3,4
80,0.25,4,1
80,0.25,5,1
80,0.5,0,1
80,0.5,1,5
80,0.5,2,7
80,0.5,3,11
80,0.5,4,4
80,0.5,5,2
80,0.5,6,1
80,0.5,7,1
80,0.75,0,1
80,0.75,1,5
80,0.75,2,8
80,0.75,3,11
80,0.75,4,9
80,0.75,5,8
80,0.75,6,3
80,0.75,7,1
80,0.75,8,1
80,0.75,9,1
80,1,0,1
80,1,1,5
80,1,2,8
80,1,3,11
80,1,4,12
80,1,5,12
80,1,6,8
80,1,7,3
80,1,8,2
80,1,9,2
81,0.25,0,1
81,0.25,1,3
81,0.25,2,3
81,0.25,3,5
81,0.25,4,4
81,0.5,0,1
81,0.5,1,4
81,0.5,2,7
81,0.5,3,10
81,0.5,4,6
81,0.5,5,2
81,0.5,6,2
81,0.75,0,1
81,0.75,1,4
81,0.75,2,9
81,0.75,3,13
81,0.75,4,12
81,0.75,5,4
81,0.75,6,3
81,0.75,7,2
81,1,0,1
81,1,1,4
81,1,2,9
81,1,3,13
81,1,4,18
81,1,5,9
81,1,6,6
81,1,7,3
81,1,8,1
82,0.25,0,1
82,0.25,1,4
82,0.25,2,4
82,0.25,3,4
82,0.25,4,3
82,0.5,0,1
82,0.5,1,5
82,0.5,2,5
82,0.5,3,7
82,0.5,4,7
82,0.5,5,4
82,0.5,6,2
82,0.5,7,1
82,0.75,0,1
82,0.75,1,5
82,0.75,2,5
82,0.75,3,9
82,0.75,4,8
82,0.75,5,7
82,0.75,6,6
82,0.75,7,6
82,0.75,8,1
82,1,0,1
82,1,1,5
82,1,2,5
82,1,3,10
82,1,4,11
82,1,5,9
82,1,6,8
82,1,7,9
82,1,8,5
82,1,9,1
83,0.25,0,1
83,0.25,1,3
83,0.25,2,6
83,0.25,3,4
83,0.25,4,2
83,0.5,0,1
83,0.5,1,3
83,0.5,2,7
83,0.5,3,10
83,0.5,4,9
83,0.5,5,1
83,0.5,6,1
83,0.75,0,1
83,0.75,1,3
83,0.75,2,7
83,0.75,3,11
83,0.75,4,12
83,0.75,5,9
83,0.75,6,4
83,0.75,7,1
83,1,0,1
83,1,1,3
83,1,2,7
83,1,3,11
83,1,4,13
83,1,5,14
83,1,6,9
83,1,7,4
83,1,8,2
84,0.25,0,1
84,0.25,1,3
84,0.25,2,4
84,0.25,3,6
84,0.25,4,1
84,0.25,5,1
84,0.5,0,1
84,0.5,1,5
84,0.5,2,10
84,0.5,3,9
84,0.5,4,5
84,0.5,5,2
84,0.75,0,1
84,0.75,1,6
84,0.75,2,12
84,0.75,3,14
84,0.75,4,11
84,0.75,5,3
84,0.75,6,1
84,1,0,1
84,1,1,6
84,1,2,12
84,1,3,17
84,1,4,15
84,1,5,8
84,1,6,2
84,1,7,2
84,1,8,1
85,0.25,0,1
85,0.25,1,4
85,0.25,2,5
85,0.25,3,3
85,0.25,4,2
85,0.25,5,1
85,0.5,0,1
85,0.5,1,4
85,0.5,2,7
85,0.5,3,8
85,0.5,4,5
85,0.5,5,5
85,0.5,6,2
85,0.75,0,1
85,0.75,1,4
85,0.75,2,7
85,0.75,3,11
85,0.75,4,10
85,0.75,5,10
85,0.75,6,4
85,0.75,7,1
85,1,0,1
85,1,1,4
85,1,2,7
85,1,3,14
85,1,4,13
85,1,5,13
85,1,6,8
85,1,7,3
85,1,8,1
86,0.25,0,1
86,0.25,1,2
86,0.25,2,6
86,0.25,3,4
86,0.25,4,2
86,0.25,5,1
86,0.5,0,1
86,0.5,1,2
86,0.5,2,6
86,0.5,3,8
86,0.5,4,7
86,0.5,5,4
86,0.5,6,2
86,0.5,7,2
86,0.75,0,1
86,0.75,1,2
86,0.75,2,6
86,0.75,3,12
86,0.75,4,9
86,0.75,5,9
86,0.75,6,5
86,0.75,7,3
86,0.75,8,1
86,1,0,1
86,1,1,2
86,1,2,6
86,1,3,13
86,1,4,17
86,1,5,13
86,1,6,6
86,1,7,4
86,1,8,2
87,0.25,0,1
87,0.25,1,3
87,0.25,2,7
87,0.25,3,3
87,0.25,4,2
87,0.5,0,1
87,0.5,1,5
87,0.5,2,8
87,0.5,3,6
87,0.5,4,8
87,0.5,5,3
87,0.5,6,1
87,0.75,0,1
87,0.75,1,5
87,0.75,2,9
87,0.75,3,10
87,0.75,4,11
87,0.75,5,5
87,0.75,6,3
87,0.75,7,2
87,0.75,8,2
87,1,0,1
87,1,1,5
87,1,2,9
87,1,3,10
87,1,4,11
87,1,5,6
87,1,6,7
87,1,7,6
87,1,8,8
87,1,9,1
88,0.25,0,1
88,0.25,1,3
88,0.25,2,5
88,0.25,3,5
88,0.25,4,2
88,0.5,0,1
88,0.5,1,4
88,0.5,2,5
88,0.5,3,7
88,0.5,4,8
88,0.5,5,5
88,0.5,6,2
88,0.75,0,1
88,0.75,1,4
88,0.75,2,6
88,0.75,3,7
88,0.75,4,10
88,0.75,5,11
88,0.75,6,7
88,0.75,7,2
88,1,0,1
88,1,1,4
88,1,2,7
88,1,3,10
88,1,4,11
88,1,5,13
88,1,6,11
88,1,7,5
88,1,8,1
88,1,9,1
89,0.25,0,1
89,0.25,1,3
89,0.25,2,6
89,0.25,3,4
89,0.25,4,2
89,0.5,0,1
89,0.5,1,3
89,0.5,2,7
89,0.5,3,10
89,0.5,4,9
89,0.5,5,2
89,0.75,0,1
89,0.75,1,4
89,0.75,2,7
89,0.75,3,13
89,0.75,4,15
89,0.75,5,6
89,0.75,6,2
89,1,0,1
89,1,1,4
89,1,2,7
89,1,3,13
89,1,4,16
89,1,5,15
89,1,6,6
89,1,7,1
89,1,8,1
90,0.25,0,1
90,0.25,1,3
90,0.25,2,5
90,0.25,3,5
90,0.25,4,2
90,0.5,0,1
90,0.5,1,3
90,0.5,2,7
90,0.5,3,7
90,0.5,4,9
90,0.5,5,5
90,0.75,0,1
90,0.75,1,3
90,0.75,2,7
90,0.75,3,10
90,0.75,4,12
90,0.75,5,11
90,0.75,6,4
90,1,0,1
90,1,1,3
90,1,2,7
90,1,3,10
90,1,4,15
90,1,5,17
90,1,6,7
90,1,7,4
91,0.25,0,1
91,0.25,1,5
91,0.25,2,5
91,0.25,3,3
91,0.25,4,2
91,0.5,0,1
91,0.5,1,5
91,0.5,2,9
91,0.5,3,5
91,0.5,4,5
91,0.5,5,4
91,0.5,6,3
91,0.75,0,1
91,0.75,1,5
91,0.75,2,9
91,0.75,3,7
91,0.75,4,9
91,0.75,5,7
91,0.75,6,5
91,0.75,7,4
91,0.75,8,1
91,1,0,1
91,1,1,5
91,1,2,9
91,1,3,8
91,1,4,11
91,1,5,12
91,1,6,8
91,1,7,7
91,1,8,2
91,1,9,1
92,0.25,0,1
92,0.25,1,3
92,0.25,2,6
92,0.25,3,5
92,0.25,4,1
92,0.5,0,1
92,0.5,1,3
92,0.5,2,7
92,0.5,3,10
92,0.5,4,7
92,0.5,5,3
92,0.5,6,1
92,0.75,0,1
92,0.75,1,3
92,0.75,2,7
92,0.75,3,14
92,0.75,4,14
92,0.75,5,6
92,0.75,6,2
92,0.75,7,1
92,1,0,1
92,1,1,3
92,1,2,7
92,1,3,14
92,1,4,16
92,1,5,11
92,1,6,7
92,1,7,4
92,1,8,1
93,0.25,0,1
93,0.25,1,5
93,0.25,2,7
93,0.25,3,3
93,0.5,0,1
93,0.5,1,5
93,0.5,2,10
93,0.5,3,11
93,0.5,4,5
93,0.75,0,1
93,0.75,1,5
93,0.75,2,10
93,0.75,3,16
93,0.75,4,10
93,0.75,5,5
93,0.75,6,1
93,1,0,1
93,1,1,5
93,1,2,10
93,1,3,17
93,1,4,13
93,1,5,10
93,1,6,6
93,1,7,2
94,0.25,0,1
94,0.25,1,3
94,0.25,2,4
94,0.25,3,4
94,0.25,4,3
94,0.25,5,1
94,0.5,0,1
94,0.5,1,3
94,0.5,2,6
94,0.5,3,7
94,0.5,4,9
94,0.5,5,4
94,0.5,6,2
94,0.75,0,1
94,0.75,1,3
94,0.75,2,6
94,0.75,3,8
94,0.75,4,13
94,0.75,5,10
94,0.75,6,4
94,0.75,7,2
94,0.75,8,1
94,1,0,1
94,1,1,3
94,1,2,6
94,1,3,11
94,1,4,15
94,1,5,11
94,1,6,6
94,1,7,6
94,1,8,3
94,1,9,2
95,0.25,0,1
95,0.25,1,3
95,0.25,2,5
95,0.25,3,3
95,0.25,4,3
95,0.25,5,1
95,0.5,0,1
95,0.5,1,3
95,0.5,2,9
95,0.5,3,8
95,0.5,4,5
95,0.5,5,3
95,0.5,6,2
95,0.5,7,1
95,0.75,0,1
95,0.75,1,3
95,0.75,2,9
95,0.75,3,12
95,0.75,4,8
95,0.75,5,7
95,0.75,6,6
95,0.75,7,1
95,0.75,8,1
95,1,0,1
95,1,1,3
95,1,2,9
95,1,3,12
95,1,4,9
95,1,5,10
95,1,6,11
95,1,7,6
95,1,8,2
95,1,9,1
96,0.25,0,1
96,0.25,1,3
96,0.25,2,8
96,0.25,3,2
96,0.25,4,2
96,0.5,0,1
96,0.5,1,5
96,0.5,2,9
96,0.5,3,9
96,0.5,4,5
96,0.5,5,3
96,0.75,0,1
96,0.75,1,5
96,0.75,2,9
96,0.75,3,10
96,0.75,4,13
96,0.75,5,7
96,0.75,6,3
96,1,0,1
96,1,1,5
96,1,2,9
96,1,3,10
96,1,4,13
96,1,5,12
96,1,6,7
96,1,7,3
96,1,8,1
96,1,9,2
96,1,10,1
97,0.25,0,1
97,0.25,1,3
97,0.25,2,5
97,0.25,3,4
97,0.25,4,2
97,0.25,5,1
97,0.5,0,1
97,0.5,1,4
97,0.5,2,7
97,0.5,3,7
97,0.5,4,6
97,0.5,5,6
97,0.5,6,1
97,0.75,0,1
97,0.75,1,4
97,0.75,2,10
97,0.75,3,14
97,0.75,4,9
97,0.75,5,8
97,0.75,6,2
97,1,0,1
97,1,1,4
97,1,2,10
97,1,3,19
97,1,4,12
97,1,5,13
97,1,6,3
97,1,7,1
97,1,8,1
98,0.25,0,1
98,0.25,1,3
98,0.25,2,6
98,0.25,3,3
98,0.25,4,1
98,0.25,5,1
98,0.25,6,1
98,0.5,0,1
98,0.5,1,3
98,0.5,2,7
98,0.5,3,9
98,0.5,4,5
98,0.5,5,4
98,0.5,6,2
98,0.5,7,1
98,0.75,0,1
98,0.75,1,4
98,0.75,2,7
98,0.75,3,10
98,0.75,4,11
98,0.75,5,9
98,0.75,6,4
98,0.75,7,2
98,1,0,1
98,1,1,4
98,1,2,8
98,1,3,10
98,1,4,14
98,1,5,11
98,1,6,8
98,1,7,4
98,1,8,2
98,1,9,2
99,0.25,0,1
99,0.25,1,4
99,0.25,2,4
99,0.25,3,4
99,0.25,4,2
99,0.25,5,1
99,0.5,0,1
99,0.5,1,5
99,0.5,2,5
99,0.5,3,9
99,0.5,4,5
99,0.5,5,5
99,0.5,6,2
99,0.75,0,1
99,0.75,1,5
99,0.75,2,6
99,0.75,3,12
99,0.75,4,8
99,0.75,5,7
99,0.75,6,7
99,0.75,7,2
99,1,0,1
99,1,1,5
99,1,2,6
99,1,3,13
99,1,4,13
99,1,5,10
99,1,6,9
99,1,7,4
99,1,8,2
99,1,9,1
